Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
478. Cud nad Wisla,1921,51m,,5.2,119,,Quiet and monotonous life in the countryside is abruptly interrupted by the moving front of the Polish-Russian war.,https://www.imdb.com/title/tt0924216/?ref_=sr_i_478
479. Ladies Must Live,1921,1h 20m,,6.6,58,,"Schooled by her wealthy brother-in-law William Hollins, Christine Bleeker plans to marry Ralph Lincourt when he is divorced. He, however, is equally pursued by Nancy Barron, whom Christine dislikes. Ned Klegg loves social secretary Barbara, and resents the attention paid her by Barron, Nancy's elderly husband. Nell Martin, a servant in the Hollins home, is in love with the gardener but is persecuted by the butler. Aviator Mulvain and his mechanic Le Prim arrive, and Le Prim absconds with Nancy in an auto, pursued by Mulvain and Christine, who force him to release her. Christine announces her engagement to Mulvain, who declares he is a poor man. In the resulting commotion, it transpires that Nell, threatened with exposure, has drowned herself. The shock brings a change of emotion: Barbara rejects Barron and accepts Klegg, and Christine accepts Mulvain, content to share his poverty.",https://www.imdb.com/title/tt0012366/?ref_=sr_i_479
480. Appearances,1921,50m,,6.8,45,,A Lord gives his beloved a blank cheque and her husband fills it in for £500.,https://www.imdb.com/title/tt0011929/?ref_=sr_i_480
481. La tempesta in un cranio,1921,50m,,6.5,40,,A timorous scion of a wealthy family is gaslit by his friends in order to prove that his fears of hereditary insanity are hogwash.,https://www.imdb.com/title/tt0949555/?ref_=sr_i_481
482. Mrs. Dane's Confession,1921,1h 2m,,5.2,55,,"A woman has divorced her first husband after she learned he was a brute but the villain keeps hounding her even after she remarries, when she finally decides to kill him.",https://www.imdb.com/title/tt0012192/?ref_=sr_i_482
483. Just Around the Corner,1921,1h 10m,,6.1,36,,"The widow Ma Birdsong is devoted to her two teenage children, Jimmy and Essie. They live on New York's Lower East Side, and against her mother's wishes, Essie gets a job as a theater usher. The girl becomes involved with Joe Ullman, a young man of questionable morals.",https://www.imdb.com/title/tt0125813/?ref_=sr_i_483
484. The Blue Fox,1921,,,7.0,19,,"The daughter of a white father and an Eskimo mother is taken to be raised in the U.S. after her father is murdered by members of the tribe who were jealous that he had married an Eskimo woman. When the daughter grows into adulthood, she returns to her village, determined to find and punish the people who killed her father.",https://www.imdb.com/title/tt0011980/?ref_=sr_i_484
485. La belle dame sans merci,1921,1h 27m,,6.6,22,,An actress has been so hardened by youthful disappointment that she becomes a deliberate heartbreaker with men.,https://www.imdb.com/title/tt0131966/?ref_=sr_i_485
486. One a Minute,1921,56m,,5.7,28,,"Putting Barnum's axiom ""There's one born every minute"" to the test, a young man tries to boost business at his newly inherited drug store by concocting and selling a phony miracle cure-all powder.",https://www.imdb.com/title/tt0012529/?ref_=sr_i_486
487. The Child Thou Gavest Me,1921,1h 12m,,6.4,14,,"On the day of their wedding, a groom is shocked when his bride reveals that she is the mother of a young child.",https://www.imdb.com/title/tt0012045/?ref_=sr_i_487
488. Die Hochbahnkatastrophe,1921,,,5.1,19,,,https://www.imdb.com/title/tt0830905/?ref_=sr_i_488
489. Die Liebschaften des Hektor Dalmore,1921,,,7.2,8,,,https://www.imdb.com/title/tt0012386/?ref_=sr_i_489
490. Pariserinnen,1921,,,6.6,9,,,https://www.imdb.com/title/tt0012547/?ref_=sr_i_490
491. Der Christus von Oberammergau,1921,,,,,,,https://www.imdb.com/title/tt0451682/?ref_=sr_i_491
492. All'ombra di un trono,1921,,,,,,,https://www.imdb.com/title/tt0928016/?ref_=sr_i_492
493. Carnival,1921,,,,,,"An actor playing Othello in a stage production of Shakespeare's play becomes jealous of his wife's supposed infidelity and seems bound to kill her in the scene in which she, enacting Othello's falsely-accused wife Desdemona, is murdered by her jealous husband.",https://www.imdb.com/title/tt0012030/?ref_=sr_i_493
494. The Simp,1921,,,,,,"Little information is known about the nature of this film, it is considered lost.",https://www.imdb.com/title/tt0403504/?ref_=sr_i_494
495. The Old Oaken Bucket,1921,50m,,,,,"A Wall Street financier oppressed with care and worry, sees some children playing near a great hotel and becomes desirous of reliving the scenes of his childhood. He hurries to his car, is driven to the old country homestead where he was born, and takes a walk through the orchard. A bite of fruit brings back memories of his younger days, afternoon ball games, the daily hike to the old swimming hole, and the days of his youth through the stages of maturity until he leaves for the city to make his fortune. He joins in a baseball game with some youngsters, and he notices an attractive middle-aged woman on the road whom he recognizes as his boyhood sweetheart. They exchange greetings and happily walk down the rustic lane.",https://www.imdb.com/title/tt0012519/?ref_=sr_i_495
496. For Her Father's Sake,1921,,,,,,"A girl weds a rich man for her father's sake, and then her true love inherits a fortune.",https://www.imdb.com/title/tt0012186/?ref_=sr_i_496
497. Exzellenz Unterrock,1921,,,,,,"""Her Excellency in Petticoats"" - It was one of a number of films produced in the Weimar Republic featuring women in ""trouser roles"".",https://www.imdb.com/title/tt0455468/?ref_=sr_i_497
498. The Jolt,1921,50m,,,,,"While overseas with the A. E. F., Pvt. Johnnie Stanton marries Georgette, a French girl, and he takes her home to settle in a New York City flat. Johnnie is concerned lest his pal, Jerry Limur, member of a gang with which he was associated, reveal his past, but Jerry agrees to remain silent. Johnnie is unable to obtain employment, however, and collectors threaten his wife with foreclosure; but Jerry assures Georgette that he has a job for her husband. Discovering that Limur wants him to steal some papers from a returned officer, Johnnie at first refuses, then agrees to the proposition, remembering Georgette's distress. Caught in the act of extracting the papers by his buddy, Nolan, Johnnie is about to confess when his lookout enters. Nolan is wounded in a fight, but the thieves are captured and good fortune awaits Johnnie and Georgette.",https://www.imdb.com/title/tt0012336/?ref_=sr_i_498
499. Her Mad Bargain,1921,1h,,,,,"After the death of her benefactress, Mrs. Beresford, Alice Lambert is evicted by Ruth, Mrs. Beresford's jealous niece; and in despair Alice seeks employment as a model. Her refusal to accept the attentions of Monsieur Armand ends in her dismissal, and as an artist's model she has a similarly unpleasant experience with Grant Lewis, from whom she seeks refuge in the studio of sculptor David Leighton. She later attempts suicide but is forestalled by Leighton, who proposes that she insure her life for $35,000 (a portion of which she will receive immediately) and that at the end of 6 months she ""accidentally"" take her life. She agrees, and Leighton decides to immortalize her hands in a statue and secretly falls in love with her. At a tea given by his aunt, she discovers that her rival is Ruth Beresford and meets Grant Lewis, who slanders her. Alice injures a newsboy, Jerry Dunn, in an accident, and while she is convalescing from the experience Leighton declares his love for her.",https://www.imdb.com/title/tt0012270/?ref_=sr_i_499
500. The Lure of Egypt,1921,1h,,,,,"Professor Lampton's work of excavating the tomb of Akhnaton (Ikhnaton) is held up by lack of funds, and Prince Dagmar, scion of a Balkan royal family, finances him with the ulterior motive of robbing the tomb of its treasures. Michael Amory, an artist assisting Lampton, loves Margaret, but believing her to be in love with the prince he departs with Gondo Koro, a Bedouin prophet who knows the location of the tomb. Dagmar sends Millicent, an adventuress, to obtain the information from Michael, and when Dagmar enters the tomb at night Michael surprises him. The thieves wound Michael, but they are captured and he and Margaret are reconciled.",https://www.imdb.com/title/tt0012417/?ref_=sr_i_500
501. Verrat auf Schloß Treuenfels,1921,,,,,,,https://www.imdb.com/title/tt0460047/?ref_=sr_i_501
502. Anna Maria,1921,,,,,,,https://www.imdb.com/title/tt2332560/?ref_=sr_i_502
503. Mother o' Mine,1921,1h 10m,,,,,"With a letter of introduction from his mother, small-town bank clerk Robert ""Bob"" Sheldon gets a position with financier Willard Thatcher, who in reality is his father who earlier deserted his mother and disclaimed him. Thatcher uses the boy's honest face and straightforward ways to victimize another banker, but when Bob denounces him, a struggle ensues and Thatcher is accidentally killed. Bob is tried for the crime when the only witness, Fan Baxter, the banker's mistress, accuses him of murder; and he is sentenced to die. His sweetheart, Dolly, with the aid of his mother, forces Fan to admit to perjury, and a last-minute ride through a storm saves Bob from electrocution.",https://www.imdb.com/title/tt0012480/?ref_=sr_i_503
504. Breaking Through,1921,5h,,,,,Story of Western life. The action centers about a fight to put through a single track from a mine in Alaska to the coast. If not completed within certain time heroine loses title to property. Young engineer aids in successful fight.,https://www.imdb.com/title/tt0011997/?ref_=sr_i_504
505. Perjury,1921,1h 30m,,,,,"Robert Moore is general manager of the firm run by John Gibson. After Gibson makes several visits to Moore's home, unfounded rumors begin of a relationship between Gibson and Moore's wife. Moore is discovered with a revolver in his hand, standing over Gibson's dead body. In fact, the murder was committed by Moore's best friend, but Moore is convicted of murder in the second degree and sentenced to 20 years in prison. His wife remarries, and her second husband proves to be a brute. The real murderer eventually confesses and Moore is set free. He visits his former wife and arrives just as her husband attacks her. In a struggle, Moore shoots him in self-defense, and is then reunited with his family.",https://www.imdb.com/title/tt0012566/?ref_=sr_i_505
506. The Girl from God's Country,1921,,,,,,"J. Randall Carslake, a millionaire airplane manufacturer, his daughter, Marion, and her fiancé are on a hunting expedition in Canada. There they meet Neeka, a half-breed Native American, who rescues Carslake after her grandfather accuses the millionaire of betraying the girl's mother. Unaware that Neeka is actually his daughter, Carslake adopts the girl and takes her to California. Carslake is entered in a trans-Pacific flying race against Otto Kraus, who recruits Neeka as an ally after she and Marion quarrel over social blunders. Kraus obtains the secret of a ""solidified gasoline,"" which Carslake himself has obtained fraudulently from a demented inventor. The inventor's consciousness returns during a hangar fire, and Neeka, realizing she has been duped, goes to his rescue. Carslake's pilot, Owen Glendon, is injured in fire, so Neeka volunteers the services of her sweetheart, blinded French aviator Pierre LeMort, for whom she will act as his eyes. Over the Pacific Ocean, Kraus attempts to ram the Carslake airplane, causing his own to crash. Neeka pursues the villain and he drowns during the ensuing fight.",https://www.imdb.com/title/tt0012216/?ref_=sr_i_506
507. A Private Scandal,1921,50m,,,,,A French orphan girl is adopted into the home of wealthy Americans. There she becomes romantically involved with a farm worker and at the same time entangled in the deteriorating marriage of the American couple who rescued her.,https://www.imdb.com/title/tt0012594/?ref_=sr_i_507
508. Pan Twardowski,1921,,,,,,,https://www.imdb.com/title/tt0012545/?ref_=sr_i_508
509. Acht Uhr dreizehn - Das Geheimnis des Deltaklubs,1921,,,,,,,https://www.imdb.com/title/tt0475799/?ref_=sr_i_509
510. Högre ändamål,1921,1h 14m,,,,,"During the 1200s, the catholic priest Peder has to divorce his wife when the church votes for celibacy.",https://www.imdb.com/title/tt0012301/?ref_=sr_i_510
511. The Jazz Hounds,1921,,,,,,"A short narrative comedy production that deals with African American jazz culture. The film was shot using the same cabaret set as was used in The Sport of the Gods at Tolden Studios, Bronx, New York.",https://www.imdb.com/title/tt32332928/?ref_=sr_i_511
512. A Szentmihály,1921,,,,,,,https://www.imdb.com/title/tt0242001/?ref_=sr_i_512
"513. Die Geheimnisse von Berlin, 3. Teil - Berlin-Moabit. Hinter Gitterfenstern",1921,,,,,,,https://www.imdb.com/title/tt0448484/?ref_=sr_i_513
514. Visages voilés... âmes closes,1921,1h,,,,,"A young English woman, Estelle Graydon, falls in love with Hajid Ben Khedim, a well-to-do Algerian completing his education in Britain. They marry and Hajid takes Estelle to his family home in Algiers. Estelle is disturbed by the customs of her new home, especially when Hajid's father insists he take a second wife.",https://www.imdb.com/title/tt0012812/?ref_=sr_i_514
515. The Easy Road,1921,50m,,,,,"Sailor and novelist Leonard Fayne marries wealthy Isabel Grace, whose riches hamper his creative faculties. On the suggestion of sculptress Katherine Dare, Isabel travels to Europe, leaving her husband permission to use her bank account. Leonard steadily declines in her absence and is on the verge of suicide when he meets Ella Klotz, a waif who is about to kill herself because she is going blind. He takes Ella to his studio to care for her, and believing he owes his life to the girl, Leonard once again begins to write. Meanwhile, Isabel is being pursued by an old suitor named Heminway, but realizes that she still loves her husband and returns from Europe. Heminway tries unsuccessfully to keep the couple apart.",https://www.imdb.com/title/tt0012130/?ref_=sr_i_515
516. Under Western Skies,1921,,,,,,,https://www.imdb.com/title/tt0175279/?ref_=sr_i_516
517. Une fleur dans les ronces,1921,,,,,,,https://www.imdb.com/title/tt0194488/?ref_=sr_i_517
518. Die Nacht der Mary Murton,1921,,,,,,,https://www.imdb.com/title/tt0138644/?ref_=sr_i_518
519. The Shadow of Evil,1921,,,,,,A burglar blackmails an actress who thinks she killed her husband.,https://www.imdb.com/title/tt0234705/?ref_=sr_i_519
520. The Rich Slave,1921,,,,,,"""No. 17"" is the only name of Gladys Claypool, an orphan in the unhappy charge, with others, of a brutal superintendent. However, he freedom is sought by financiers eager for the possession of some valuables to which she is entitled. A nurse agrees to help them in exchange for a sum of money, and the superintendent intervenes, hoping for a cut of the nurse's profit. The girl suffers greatly, and her life is threatened; but she meets a young man who helps her. He goes West, and the plotters try to remove him in a train wreck, but he survives to find the girl's grandfather and proof of her clear title to the disputed property.",https://www.imdb.com/title/tt0152187/?ref_=sr_i_520
521. La maison vide,1921,,,,,,,https://www.imdb.com/title/tt0198697/?ref_=sr_i_521
522. The Unknown Wife,1921,50m,,,,,"Ex-convict Donald Grant obtains a job in a small-town factory, where he meets stenographer Helen Wilburton. They are soon married and move to the city, but on the first night of their honeymoon, the factory is burglarized and Donald is suspected. Desperate for work, Donald returns to his former gang, while Helen becomes the secretary to a wealthy matron. Helen also attracts the attention of her employer's son, who is rudely surprised when he discovers that she is married. Later, one of the robbers arrives at the couple's apartment; a battle ensues on the fire escape, after which the dying criminal exonerates Donald.",https://www.imdb.com/title/tt0012791/?ref_=sr_i_522
523. Die Sünden der Mutter,1921,,,,,,,https://www.imdb.com/title/tt1249374/?ref_=sr_i_523
524. Tropical Love,1921,50m,,,,,"In San Juan, Puerto Rico, The Drifter, young and educated, and The Seeker, old and feeble-minded, meet and form a partnership. The Seeker meets Rosario, unaware that she is his daughter, left there 20 years previously when his mind was affected by a tropical storm that killed his wife and wrecked his home. Rosario is deeded land belonging to her father and is about to sell it to Clifford Fayne when The Seeker discovers gold there and urges her to desist. Fayne lures her to a cabin and tries to force her to sign the bill of sale; The Drifter and her father rescue her; the father is mortally wounded but lives long enough to learn that Rosario is his daughter and that she will be happy with The Drifter.",https://www.imdb.com/title/tt0012781/?ref_=sr_i_524
525. Fromont jeune et Risler aîné,1921,,,,,,"Simone Chebe, the daughter of a humble clerk, is a beautiful woman. But she is also devoured by ambition. Frantz Risler falls in love with her but she rejects him in favor or Risler aîné, his elder brother, aged fifty. And no sooner do they get married than Sidonie cheats on her husband with Fromont, his business partner, who starts ruining himself for his mistress...",https://www.imdb.com/title/tt0205952/?ref_=sr_i_525
526. Lessons in Love,1921,50m,,,,,"Lawyer Hanover Priestley plots with his friend Henry Winkley to marry off young heiress Leila Calthorpe to Winkley's nephew, John Warren. When John refuses, preferring to select his own wife, they lure him east by a false report of Winkley's death. Indignant at his rebuff, Leila disguises herself as Perkins, a maid, and romances him, leading him to believe that Aunt Agatha is the heiress. Complications develop, and after saving her from a fire John discovers her identity and agrees to marry her.",https://www.imdb.com/title/tt0012385/?ref_=sr_i_526
527. Der Sträfling von Cayenne,1921,,,,,,,https://www.imdb.com/title/tt0470930/?ref_=sr_i_527
528. The Infamous Miss Revell,1921,1h,,,,,"Twin sisters Julien and Paula Revell, compelled to support their younger brothers and sisters after their father's death, are unable to get a booking for their musical act, and Julien accepts the ""protection"" of a man of wealth in return for a home for her family. When her protector dies, she inherits his fortune for her lifetime or until she marries. Max Hildreth, an underpaid teacher, and his sister Lillian, a clerk in a store, are hired to teach the Revell children. Lillian urges Max to marry the heiress to get possession of her fortune, but Max--though he has fallen in love with Julien--hesitates to declare himself. It appears that Julien's infamous past stands between them until it is revealed that Julien died shortly after her protector died and that the girl with whom Max is in love is actually Paula.",https://www.imdb.com/title/tt0124754/?ref_=sr_i_528
529. Across the Divide,1921,1h,,,,,"As she lay dying, Wallace Layson's mother leaves him in the care of Buck, a halfbreed. Buck raises him as his own son, not telling him of his real identity. As Wallace approaches the age of 21, his real father shows up in order to cheat him out of a ranch he will inherit when he reaches that age. Buck, however, is determined to foil the father's plans to cheat Wallace out of his inheritance.",https://www.imdb.com/title/tt0011905/?ref_=sr_i_529
530. Menschen im Rausch,1921,,,,,,"Professor Munk is a respected and successful composer. After a premiere, he meets the beautiful and unscrupulous whore Asta on the street and falls completely in love with her. He leaves his wife and child for her, performs with her at the Tingeltangel, and does not realize that she is only taking advantage of his wealth and fame. And while Asta keeps climbing, Munk's unstoppable downfall begins.",https://www.imdb.com/title/tt0012454/?ref_=sr_i_530
531. Why Trust Your Husband,1921,50m,,,,,"Elmer Day and his wife, Eunice, are visiting Gilbert and Maud Stone, and the two husbands, wishing to attend a masquerade, plead business engagements to escape from their wives. But the wives, discovering the invitation, also attend, and matters are complicated by changes and substitutions of costumes and the appearance of Mrs. Day's aunt and uncle. After a police raid there are general explanations and reconciliations at the police court.",https://www.imdb.com/title/tt0012847/?ref_=sr_i_531
532. Il ponte dei sospiri,1921,,,,,,"With the help of his enterprising cell-mate, an unjustly convicted Venetian nobleman manages to escape from prison to avenge himself on his corrupt accusers.",https://www.imdb.com/title/tt0270580/?ref_=sr_i_532
533. Betrüger des Volkes,1921,,,,,,,https://www.imdb.com/title/tt0315821/?ref_=sr_i_533
534. A Woman of No Importance,1921,50m,,,,,A widow's son refuses to be adopted by a Lord when he learns the Lord is her father.,https://www.imdb.com/title/tt0295755/?ref_=sr_i_534
535. Don't Call Me Little Girl,1921,50m,,,,,"Joan Doubleday is a shy spinster, who has been engaged to Monty Wade for 12 years, is secretly adored by Peter Flagg. Her young niece, Jerry, arrives and sets out to capture Monty. On the wedding day, Jerry announces that the grooms have exchanged places and that Peter will marry Joan. A quarrel prevents preparations for the wedding, but Jerry finally convinces Joan that she was meant for Peter.",https://www.imdb.com/title/tt0125064/?ref_=sr_i_535
536. The House That Jazz Built,1921,1h,,,,,"Frank and Cora Rodham begin married life in a modest suburban bungalow, where Cora is an efficient and happy housekeeper. When Frank acquires a position with a New York company and they take up city residence, Cora becomes fat, indolent, and carefree. Frank, tiring of Cora and finding relief in Lila Drake, plans to divorce Cora. But Cora regains her trim figure and after exposing Lila's heartlessness wins back her husband.",https://www.imdb.com/title/tt0012294/?ref_=sr_i_536
"537. Baron Bunnys Erlebnisse, 1. Teil - Der Meisterdieb",1921,,,,,,,https://www.imdb.com/title/tt0456302/?ref_=sr_i_537
538. Big Game,1921,1h,,,,,"Larry Winthrop, the pampered son of an aristocratic Boston family, is loved by his wife, Eleanor, but she wants him to prove himself to her as a man. She accompanies him when he is called to Canada on business and there meets Jean St. Jean, a Canadian guide who fancies himself irresistible to the ladies. Hoping to make her husband jealous, Eleanor engages Jean to go with them to a cabin in the woods. The three are snowbound there, and when Jean defies Larry and seizes Eleanor, the husband loses all signs of cowardice and finds himself. Jean is whipped, and Eleanor is delighted that Larry is at last a ""real man.""",https://www.imdb.com/title/tt0011967/?ref_=sr_i_538
539. The Gilded Lily,1921,1h 10m,,,,,"A country boy comes to the big city and falls in love with a showgirl, but turns his back on her when she decides to give up the glamorous life for the homespun existence of a homemaker.",https://www.imdb.com/title/tt0012215/?ref_=sr_i_539
540. Greater Than Love,1921,1h 10m,,,,,"Grace Merrill, one of six young girls who idle their lives away staging jazz parties in a New York apartment, advises the youngest, Elsie, who is disillusioned by Frank Norwood, that men are worthless creatures. In a round of revelry Elsie takes her own life. Her mother, a quiet, strong woman, visits the girls, and her fine character impresses them all during her short visit. As a result, Grace perceives the emptiness of her life of selfish pleasure and determines to better herself. Having previously agreed to be Bruce Wellington's corespondent for a sum of money, she declines her part and is welcomed into Elsie's mother's home.",https://www.imdb.com/title/tt0012242/?ref_=sr_i_540
541. Seefahrt ist Not!,1921,,,,,,,https://www.imdb.com/title/tt0442467/?ref_=sr_i_541
542. The Barricade,1921,1h,,,,,"Jacob Solomon and Michael Brennan are partners in a cigar store on New York City's East Side. When Michael dies Jacob adopts his son Robert, who grows up to be a prominent physician in his neighborhood. He marries wealthy socialite Jane Stoddard, who convinces him to move out of the East Side and start a practice on swanky Fifth Avenue, where he can make a lot more money. Robert follows his wife's advice, but winds up drifting further and further away from the family and friends he grew up with and who helped him become the man he is.",https://www.imdb.com/title/tt0011946/?ref_=sr_i_542
543. The Black Panther's Cub,1921,,,,,,The daughter of the former queen of a Paris gambling house impersonates her mother and reopens the establishment when she finds herself in dire need of funds.,https://www.imdb.com/title/tt0011974/?ref_=sr_i_543
544. Mitad y mitad,1921,,,,,,,https://www.imdb.com/title/tt0219181/?ref_=sr_i_544
545. Omaeda omaeda,1921,,,,,,,https://www.imdb.com/title/tt4463438/?ref_=sr_i_545
546. Western Hearts,1921,,,,,,"Vacationing college student Edith Caldwell becomes romantically involved with Jack Manning, foreman of the Diamond Bar ranch. Grace Adams, the owner's niece, is also infatuated with Jack, while being courted by ranch hand Pete Marcel. Edith and Jack plan to marry, but when she returns to school, the jealous Grace induces Pete to intercept the couple's love letters. After weeks of receiving no correspondence from Edith, Jack believes that she no longer loves him and leaves the ranch. Grace also leaves, telling her uncle that she has married Jack. In reality, Grace is married to Pete, a rustler who is stealing the Diamond Bar cattle. Jack captures the thieves and learns of Grace's deceit, resulting in his reconciliation with Edith.",https://www.imdb.com/title/tt0177385/?ref_=sr_i_546
547. Hands Off!,1921,50m,,,,,"Upon riding into a border town, Tex Roberts soon rescues lovely Ramona Wadley from the unwanted attentions of Pete Dinsmore, leader of a gang of rustlers, and later plucks her sister in time from a stampede, he is then awarded a job on the Wadley ranch. When the owner sends his son, Ford, who is in alliance with Dinsmore, to collect money, a fake holdup is staged and Ford is killed. Tex is arrested but clears his name and fights to a showdown with Pete and the gang.",https://www.imdb.com/title/tt0012251/?ref_=sr_i_547
548. Vallfarten till Kevlaar,1921,1h 3m,,5.7,91,,"A mother walks with her melancholic son on pilgrimage to seek comfort at the Madonna image, thereby trying to heal the broken heart of the son.",https://www.imdb.com/title/tt0012794/?ref_=sr_i_548
549. The Man Tamer,1921,50m,Passed,6.6,63,,"A young woman becomes a lion tamer in a circus. The circus manager is in love with her, but she only has eyes for a millionaire's playboy son.",https://www.imdb.com/title/tt0012436/?ref_=sr_i_549
550. Trailin',1921,58m,,5.3,47,,"A Tom Mix classic! Tom is a devil-may-care aristocrat whose father has mysteriously concealed all info about his deceased mother. One day, an old man shows up and shoots Tom's father dead! The only clue Tom has is a picture of a far-away ranch in Idaho that was hidden away for years in a secret locked room in their mansion.",https://www.imdb.com/title/tt0012775/?ref_=sr_i_550
551. Die Teufelsanbeter,1921,,,6.5,29,,,https://www.imdb.com/title/tt0011757/?ref_=sr_i_551
552. Passion Flower,1921,1h 24m,,7.1,15,,A wealthy man attracted to his stepdaughter tasks his servant to break up her marriage but this only leads to murder and tragedy.,https://www.imdb.com/title/tt0012555/?ref_=sr_i_552
553. The Soul of Bronze,1921,,,7.3,13,,"Actually a 1918 French movie, L'Ame du Bronze, that Houdini's company picked up for USA distribution. Losing his fiancée, Nanette, to French Capt. Duval Van Jean, Jacques, an engineer in a large gun factory, cannot contain his jealousy.",https://www.imdb.com/title/tt0165949/?ref_=sr_i_553
554. A Girl of the Bush,1921,1h 31m,,5.5,25,,"Lorna Denver manages Kangaroo Flat sheep station and is pursued by two men, evil Oswald and handsome young surveyor, Tom Wilson. Lorna gives shelter to a baby that has survived an attack by aboriginals.",https://www.imdb.com/title/tt0012219/?ref_=sr_i_554
555. The Rider of the King Log,1921,1h 10m,,8.5,9,,"John Kavanagh, a Maine lumberman, clashes with Stephen Marthorn, owner of a spruce-logging company, when Marthorn orders his men to make their drive before Cavanagh can get his logs down the river. His daughter, Clare, is disliked by Cora Marthorn, but Cora's brother, Kenneth, refuses to join the fight against the lumberman. Marthorn finds aid in Donald Kezar, a former friend of Kavanagh's who turned against him when refused his daughter's hand. Kavanagh has a heart attack and prepares for his death, instructing his daughter to make the drive. Clare, dressed in white, and the townsfolk accompany his body to the church. Learning that Kenneth is on her side, she succeeds in getting the logs to the mill with his aid, and they are happily married.",https://www.imdb.com/title/tt0012623/?ref_=sr_i_555
"556. Christian Wahnschaffe, 2. Teil - Die Flucht aus dem goldenen Kerker",1921,,,6.5,16,,A wealthy industrialist's son who dabbles in radical politics in the Weimar era meets up with a pimp while slumming in a miserable working class rooming house.,https://www.imdb.com/title/tt0012048/?ref_=sr_i_556
557. Die Abenteuer eines Ermordeten - 2. Der Smaragd des Badjah von Panlanzur,1921,,,6.6,14,,,https://www.imdb.com/title/tt0355171/?ref_=sr_i_557
558. Big Town Ideas,1921,50m,,7.0,10,,"Fan Tilden, A waitress in a small-town railway station restaurant, Fan dreams of big city life. When a young man, convicted as a bond thief, arrives on his way to prison, Fan decides he is innocent and determines to help him. She gets a job in the chorus of the local prison show and during the performance helps him escape. She then goes after the real crooks, recovers the bonds, foils the warden's searching for the escaped convict, intercedes with the governor for a pardon, and proves the young man's innocence.",https://www.imdb.com/title/tt0011969/?ref_=sr_i_558
559. A Levágott kéz,1921,,,5.2,16,,,https://www.imdb.com/title/tt0240680/?ref_=sr_i_559
560. Morals,1921,50m,,6.6,12,,"Carlotta, raised in a Turkish harem and threatened with marriage to a man she does not love, escapes to London with an English adventurer. When he is killed, she is left destitute and attaches herself to Sir Marcus Ordeyne and begs his protection. He takes her home out of pity, and her charm and innocence cause him to fall in love with her. When he plans to marry her, Judith Mainwaring, who looks upon Carlotta as a rival, tells her he merely pities her and is marrying her to avoid a scandal. Carlotta runs away with Pasquale, a friend of Sir Marcus, though she loves her guardian. Later, Mrs. Mainwaring meets Carlotta in Paris and tells the girl the truth--that Sir Marcus is searching for her. Realizing his love for her, Carlotta is reunited with her benefactor.",https://www.imdb.com/title/tt0012476/?ref_=sr_i_560
561. Beyond,1921,50m,,6.8,12,,"Avis Langley's dying mother begs her to look after Avis's errant brother and continues after death to reappear in spirit form to remind Avis of her promise. Avis follows her brother to New Zealand in hopes of protecting him from his own ways, but on the trip tragedy apparently strikes.",https://www.imdb.com/title/tt0011963/?ref_=sr_i_561
562. Cousin Kate,1921,50m,,6.8,10,,"Amy Spencer is engaged to artist Heath Desmond, a nature-worshipper who shuns organized religion. James Bartlett, a minister in love with Amy, influences her against Heath, and they break up. Cousin Kate Curtis, a novelist whose views on love are considered by her relatives to be unconventional, is called in to smooth matters over. She meets Heath on the train, and the two, not knowing each other's identity, apparently fall in love. Kate takes refuge in Heath's house in a storm; Amy arrives; and Kate, to Heath's dismay, confesses that she was only indulging in a flirtation. Bartlett arrives and successfully proposes to Amy, and Heath and Kate are reunited.",https://www.imdb.com/title/tt0012073/?ref_=sr_i_562
563. The Witching Hour,1921,1h 10m,,5.7,14,,"Jack Brookfield is a professional gambler. His niece, Viola, is engaged to Clay Whipple. Whipple's mother, a widow, was Brookfield's former love. Frank Hardmuth, the District Attorney, is Whipple's rival for Viola's affections. Whipple has inherited a fear of a particular cat's-eye jewel. At a party, a drunk named Tom Denning taunts Whipple with the jewel, causing Whipple to strike and kill him. Hardmuth prosecutes the case, and gets Whipple convicted. Behind bars, Whipple has a dream of his wedding day, seeing himself and Viola at the altar; then a rope falls from above and encircles his neck. Whipple's mother remembers that Judge Prentice, who is on the Supreme Court, was once in love with her own mother. She appeals to him to intercede, and he recalls an incident involving the jewel which caused him to fight over Mrs. Whipple's mother, who also had a reaction to the jewel. The Judge secures a new trial for Whipple, and testifies on his behalf regarding the jewel. Whipple is acquitted. Brookfield exposes Hardmuth, who had been seeking the Governor's office, in a murder plot.",https://www.imdb.com/title/tt0012855/?ref_=sr_i_563
564. The River of Stars,1921,,,6.0,9,,A wife learns her husband has another wife but stays with him for her children's sake.,https://www.imdb.com/title/tt0318632/?ref_=sr_i_564
565. Âme belge,1921,1h 42m,,5.6,9,,,https://www.imdb.com/title/tt0259120/?ref_=sr_i_565
566. Lykkens galoscher,1921,,,4.4,10,,,https://www.imdb.com/title/tt0347456/?ref_=sr_i_566
567. Maciste in vacanza,1921,,,3.7,9,,,https://www.imdb.com/title/tt0011423/?ref_=sr_i_567
568. Il corsaro nero,1921,,,2.4,17,,,https://www.imdb.com/title/tt0456904/?ref_=sr_i_568
569. The Shadow,1921,,,,,,,https://www.imdb.com/title/tt0134093/?ref_=sr_i_569
