Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
555. Rjkumari Badar,1922,,,,,,,https://www.imdb.com/title/tt18971276/?ref_=sr_i_555
556. The Truants,1922,,,,,,A knight's son deserts the Foreign Legion to save his wife from a cad.,https://www.imdb.com/title/tt0346062/?ref_=sr_i_556
557. The Snitching Hour,1922,,,,,,"A valuable ruby hidden in Mr. Dickerson's wine cellar attracts a pair of crooks, who pose as a count and countess. Mr. Dickerson and his daughter, Lois, give a weekend party, during which the ""countess"" uses her wiles to learn the gem's whereabouts. Mr. Dickerson suspects nothing, but Lois's suitor, Bunny, foils the crooks' scheme when he industriously samples the contents of the cellar and there finds and absentmindedly pockets the ruby. Firmly established in Mr. Dickerson's good graces, Bunny wins Lois with his promise to reform.",https://www.imdb.com/title/tt0013614/?ref_=sr_i_557
558. While Satan Sleeps,1922,1h 10m,,,,,"Phil Webster, alias ""Slick Phil,"" the son of a minister, escapes from prison with his pal Red Barton and disguises himself as a minister. He accepts an invitation to become the parson of the mining town of Panamint, intent on using his position to rob the bank. He is welcomed by all the congregation except saloon owner Bud Deming and his daughter Salome. His activities as a fighting parson and the growing love of Salome cause him to reform, and when Red Barton carries out the planned robbery alone, Phil recovers the money and confesses his past to the congregation. The bishop arrives to investigate the new minister and discovers him to be his long-lost son. Phil returns to jail to serve out his sentence. Upon his release, he finds Salome and his father waiting for him.",https://www.imdb.com/title/tt0013758/?ref_=sr_i_558
559. Judith,1922,,,,,,,https://www.imdb.com/title/tt0192192/?ref_=sr_i_559
560. Determination,1922,,,,,,"London settlement worker John Morton, Jr., is unaware of the existence of his twin brother, James Melvale, a Paris man-about-town. Frances Lloyd, the wealthy daughter of an American senator, becomes interested in John's work and falls in love with him; but his rival, Lord Warburton, makes Frances believe that John is also James. After many adventures in the underworlds of London and Paris, Warburton is exposed as an impostor and leader of crooks; the brothers are reunited; James reforms; and John finds happiness with Frances.",https://www.imdb.com/title/tt0013066/?ref_=sr_i_560
561. Dick Turpin's Ride to York,1922,1h 20m,,,,,A highwayman rides to York to stop a lady marrying a usurper.,https://www.imdb.com/title/tt0013070/?ref_=sr_i_561
562. Wildness of Youth,1922,1h 20m,,,,,"Andrew Kane, the spoiled and wayward son of once wealthy parents, vies with stockbroker James Surbrun for the hand of Jule Grayton, the wild and willful daughter of a philanthropist. Accused of murdering his rival, Kane is convicted but later cleared of the charge. The ""wild"" couple settle down and find happiness in reconciliation.",https://www.imdb.com/title/tt0013768/?ref_=sr_i_562
563. Find the Woman,1922,1h,,,,,"Clancy Deane, who leaves her home in Ohio for a career on the New York stage, makes the acquaintance of the Webers, tools of Maurice Beiner, a blackmailer operating under the cover of a theatrical agency. While in Beiner's office seeking an engagement, Clancy witnesses his being stunned by a fall over a table. She leaves by a window, and on the fire escape she encounters Mrs. Carey, who wants to secure some letters. When Beiner's murder is investigated, Mrs. Carey is implicated but is released after examination. Judge Walbrough is knocked out by an unknown assailant, whose fingerprints are identical with those on the knife that killed Beiner. Following numerous complications, Don Carey, a dissolute alcoholic who kills himself, is revealed as the murderer. Clancy marries Philip Vandevent, and Judge Walbrough wins Sophie Carey.",https://www.imdb.com/title/tt0013126/?ref_=sr_i_563
564. Without Fear,1922,50m,,,,,"Ruth Hamilton, from a wealthy aristocratic family, cares little for society or its conventions and refuses the proposal of William Barton, a socialite of her parents' choice. While giving some poor children an outing on a beach, Ruth meets John Martin (Miles?), a young nouveau riche with no social standing who is snubbed by the aristocratic circles, and begins to visit him secretly. When Ruth visits John to show off a new costume, her father arrives to seek his financial aid. Ruth escapes, but she is observed by Barton, who informs her father. Hamilton insists that Martin marry his daughter, but Ruth refuses to be compromised by her father. Later, however, she consents to marry John, discovering that he really loves her.",https://www.imdb.com/title/tt0013775/?ref_=sr_i_564
565. The Glory of Clementina,1922,1h,,,,,"Accomplished portrait painter Clementina Wing, sacrificing all self-interest to her art, complies with the request of fellow artist Tommy Burgrave to paint a portrait of his wealthy Uncle Quixtus, whose unhappy life has made him unsociable. Quixtus is about to be taken advantage of by adventuress Lena Fontaine when Clem intervenes. At a dinner party given by Quixtus, Clem is transformed from her drab dowdiness into a dazzling young woman and impresses Quixtus with her charms. Will Hammersley, an old friend whom Quixtus had suspected of an affair with his wife, dies and entrusts his daughter to Clementina and Quixtus. At first Quixtus declines the responsibility, but the child arouses Clem's instinct of motherhood; she marries Quixtus and they accept the child as their own.",https://www.imdb.com/title/tt0013184/?ref_=sr_i_565
566. Ridin' Wild,1922,50m,,,,,"Trained by his Quaker mother to be gentle, Cyril Henderson receives only laughter from the townspeople when he tries to act tough to impress Grace Nolan, who is allowing Art Jordan, the town bully, to occupy her time so as to pique Cyril. The murder of Andrew McBride, who holds the mortgage on the Henderson's property, is blamed on the elder Henderson, and Cyril unsuccessfully tries to take the blame. Finally stirred to real action, Cyril kidnaps Grace, releases her, fights with Jordan when the latter captures the girl, and forces a confession to McBride's murder from the villain. Cyril and Grace find bliss, and justice gets a firm grip on Jordan.",https://www.imdb.com/title/tt0013552/?ref_=sr_i_566
567. Received Payment,1922,50m,,,,,"Daniel Milton, who has disowned his only daughter for marrying against his will, is told by Ferris, his butler, that she is dead; Milton refuses to believe him, however, and when Ferris' daughter, Celia, a dancer, returns to the city, Ferris sends her to him, informing her that she is Milton's granddaughter. Ferris tries to burn letters proving the death of Milton's granddaughter, but Celia discovers the deception and resolves to return to the stage and break her engagement to Cary Grant. On the night of her premiere, Milton, Ferris, and Felice Huxley, Milton's ward, are in a box to greet her; Milton's former secretary, Dayne, jealous of Celia's inheritance rights, tries to shoot her; but Ferris protects her and is himself struck down. Before he dies, Ferris tells Milton the truth and is forgiven; Celia is reunited with Cary.",https://www.imdb.com/title/tt0013536/?ref_=sr_i_567
568. Forsaking All Others,1922,50m,,,,,"Jealous of her son Oliver's interest in Penelope Mason, Mrs. Newell takes him to a resort where he is easy prey for designing Enid Morton. After some near-disastrous situations with Enid's suspicious husband, Penelope comes to Oliver's rescue at Mrs. Newell's request.",https://www.imdb.com/title/tt0013147/?ref_=sr_i_568
569. Mixed Faces,1922,50m,,,,,"Judge Granger, a candidate for mayor, attempts to persuade Mary Allen Sayre to marry him. She meets his double, Jimmy Gallop, a young traveling salesman, and mistakes him for the judge. Gallop accepts her friendship and soon afterward discovers the reason for her cordiality. He is bribed by Granger's opponents to impersonate the judge in making a speech while they themselves kidnap the judge. This act almost wrecks the judge's chances of election and ends in Gallop's being nearly murdered. Gallop saves himself, helps out in the judge's campaign, and finds that Mary is in love with him. The judge transfers his affections to his devoted secretary.",https://www.imdb.com/title/tt0013397/?ref_=sr_i_569
570. Sonny,1922,1h 10m,,,,,"This apparently lost silent film features Richard Barthlemess in dual roles as Sonny Crosby and Joe Marden, serving in World War I. Sonny Crosby, the son of a wealthy family, and Joe Marden, who runs a pool hall, bear an uncanny resemblance to one another. Sonny spends his last night of civilian life at a wild party and almost gets married to Madge Craig (Lucy Fox). Joe spends his last night of civilian life with his faithful dog. They meet while serving in France and, noting their close resemblance, become close friends. Sonny is hit by a German shell on the battlefield and before he dies, asks Joe to impersonate him back home. Joe agrees, and they switch ID tags. Back in the U.S., Joe pretends to be a badly shell-shocked Sonny, with the coaching of a longtime friend, Alicia (Patterson Dial). The story becomes increasingly complex as Joe is attracted to Sonny's younger sister, but fails to acknowledge Madge, with whom Sonny had a fling. Madge's father (Herbert Grimwood) a social climber who had hoped to gain a wealthy son-in-law in Sonny, learns of the impersonation and blackmails Joe, threatening to expose him, but Joe refuses and says he will tell his purported mother (Margaret Seddon) himself. See ""The Fox Plan of Photoplay Writing"" for more details.",https://www.imdb.com/title/tt0013625/?ref_=sr_i_570
571. The House Surrounded,1922,1h 9m,,7.6,52,,Young Lieutenant Jeff Gordon is placed in an English town and he meets his loved one Mary. When the war starts in Africa his regiment is being sent to the desert.,https://www.imdb.com/title/tt0013452/?ref_=sr_i_571
572. Big Stakes,1922,1h 1m,,5.7,90,,"Mercedes Aloyez, the daughter of a wealthy Mexican rancher, is betrothed to Captain Montaya, however she is more interested in newcomer Jim Gregory. The feeling is reciprocate, and Gregory earns Montaya's hostility. The captain surprises Mercedes and Gregory in a tryst, threatens to loose a dangerous reptile on the cowboy, but instead finds himself wagering his life against Gregory's with jumping beans. A victorious Gregory spares Montaya but passes to Mercedes the choice of who will live. This situation is interrupted by a request for help from Mary, a waitress, who has been captured by night riders. Gregory leaves Mercedes and Montaya to rescue and find happiness with Mary.",https://www.imdb.com/title/tt0012940/?ref_=sr_i_572
573. Back Fire,1922,50m,,7.2,20,,"Two cowboys drift into town. Both are broke, and one of them jokingly suggests they rob the local express office. A citizen overhears them, and when the office is robbed soon afterwards, the cowboys are blamed for it.",https://www.imdb.com/title/tt0172155/?ref_=sr_i_573
574. I promessi sposi,1922,2h 20m,,6.8,25,,"Based on the famous historical novel by Alessandro Manzoni, and set between 1628 and 1630 in Lombardy ""northern Italy"" during the Spanish domination, tells of the contrasted marriage between the two young textile workers Renzo and Lucia. The 1922 version is the most ambitious and spectacular film in all Italian silent cinema, with remarkable mass scenes and some images that triggered the censorship.",https://www.imdb.com/title/tt0196024/?ref_=sr_i_574
575. The Wonderful Story,1922,1h 14m,,6.1,17,,A paralytic dominates his brother and wife until their child reforms him.,https://www.imdb.com/title/tt0219413/?ref_=sr_i_575
576. The Timber Queen,1922,5h,Passed,5.5,24,,"A young woman is heir to vast timber lands which the timber trust seeks to secure. She is opposed by a cousin who seeks to prevent her from marrying before she is twenty-one, as under the terms of her father's will he will then inherit the property. In her fight against these odds she is assisted by a lumber foreman who falls in love with her.",https://www.imdb.com/title/tt0013681/?ref_=sr_i_576
577. Extra! Extra!,1922,50m,,5.1,15,,"Barry Price, cub reporter at the Morning Sun , is assigned to assist Jim Rogers in getting a story from Edward Fletcher regarding the merger of Fletcher's and Stowe's firms. When Rogers fails to get aboard Fletcher's yacht, Barry feigns drowning and obtains the interview. Rogers is discharged, and his daughter Myra, secretary to Stowe, although she knows of the consolidation plans, cannot divulge them to her father. Barry--then assigned to interview Stowe, who dislikes reporters--assumes the guise of a butler and learns that written proof is to be found in the house safe, but he finds that Stowe's nephew Fordney, who is in debt, and Myra, who hopes to help her father, are after the papers. Stowe steals the papers, however, but Barry and Myra follow him and recover them. Rogers is given back his job, and Barry and Myra are happily united.",https://www.imdb.com/title/tt0013107/?ref_=sr_i_577
578. Mother Machree,1922,,,6.4,10,,,https://www.imdb.com/title/tt0013407/?ref_=sr_i_578
579. Ebb Tide,1922,1h 20m,,4.0,21,,"Captain Davis, Robert Herrick, and J. L. Huish--three failures on a derelict ship--visit an island on which pearl concessionaire Richard Attwater and his daughter, Ruth, are the only white inhabitants. Davis and Huish plan to steal Attwater's pearls, while Herrick falls in love with Ruth, but they all meet Attwater's wrath when he becomes aware of their intentions. Huish is consumed in flames; a mast crushes Attwater; Herrick and Ruth escape both a burning ship and an octopus attack, and find romance.",https://www.imdb.com/title/tt0013095/?ref_=sr_i_579
580. The Pointing Finger,1922,,,5.2,13,,A captain kidnaps his half brother to usurp an earldom.,https://www.imdb.com/title/tt0013500/?ref_=sr_i_580
581. Ashoka,1922,52m,,5.4,12,,,https://www.imdb.com/title/tt0390856/?ref_=sr_i_581
582. Anna Ascends,1922,1h,,3.3,32,,,https://www.imdb.com/title/tt0012898/?ref_=sr_i_582
583. The Power of a Lie,1922,50m,,6.8,7,,"Review of story source; The North American Review, Vol. 190, No. 644, Jul., 1909: ""... grim little tale of the flourishing landowner who signs his friend's note and then declares it a forgery when the time comes to pay. He builds and flourishes upon his lie, while the weakling goes under.""",https://www.imdb.com/title/tt0013507/?ref_=sr_i_583
584. Cardigan,1922,1h 10m,,5.8,10,,"Michael Cardigan is an American patriot in the months before the American Revolution. He fights to broker a peace deal between settlers and the Cayuga tribe and almost loses his life in the process. Despite the fact that he loves Silver Heels, the ward of the British governor, Michael joins with the famed Minute Men to plot revolution and, he hopes, a free American nation.",https://www.imdb.com/title/tt0013000/?ref_=sr_i_584
585. Perils of the Yukon,1922,,,4.7,15,,,https://www.imdb.com/title/tt0013491/?ref_=sr_i_585
586. The Crimson Challenge,1922,50m,Passed,2.3,25,,"In the cattle town of Lost Valley, Buck Courtrey, saloon owner and political boss, covets Tharon, daughter of Jim Last, a small rancher; and when rebuffed, he has Last killed. Tharon swears revenge with her father's own guns and organizes a vigilante band to check Courtrey's activities. Learning that she loves Billy, a cowpuncher, Courtrey kidnaps and threatens to kill him unless Tharon agrees to marry Courtrey following his divorce from Ellen. Courtrey's wife informs Tharon of Billy's whereabouts, and she rescues him in time to join the townspeople attacking Courtrey's gang. Courtrey is pursued by Tharon, who kills him and returns to become Billy's wife.",https://www.imdb.com/title/tt0013034/?ref_=sr_i_586
587. Boomerang Bill,1922,1h,Passed,1.5,22,,"When New York City police officer O'Malley learns of a young man who is about to embark on a life of crime by taking part in a robbery, he takes the boy aside and tells him the story of Boomerang Bill, another wanna-be gangster who wanted to be a big shot in the New York crime scene. It seems that Bill fell for a pretty young dance-hall girl, and went up against local gang boss Tony the Wop when he insulted her. Tony, who never forgot a slight, found a way to make things very, very tough for Boomerang Bill, in a way that he never saw coming.",https://www.imdb.com/title/tt0012961/?ref_=sr_i_587
588. I Can Explain,1922,50m,,,,,"Jimmy Berry, junior partner in a flourishing business firm, is engaged to Betty Carson. He is taken into confidence by Dorothy Dawson, his partner's wife, who secretly plans to open a business branch in South America. Their secret meetings generate gossip, and Dawson, who is insanely jealous, threatens divorce, while Betty's uncle forbids her to see Berry. Dawson compels Berry to go to South America with him, and the appearance of Dorothy there leads to further complications. When Berry attempts to depart, he is captured and returned, with Dorothy, to the home of Gardez, an importer, who arranges a duel between Berry and Dawson. Dawson is wounded, and again Berry takes French leave, via motor car, but is kidnapped by an outlaw known as El Pavor. After numerous other complications, Berry escapes from South America and returns home in time to prevent Betty's marriage to another man.",https://www.imdb.com/title/tt0013260/?ref_=sr_i_588
589. Strength of the Pines,1922,50m,,,,,"Shortly after graduating from college, Bruce Duncan receives word that Linda, supposedly his sister, is in danger. He goes West and discovers that an estate owned by her father has been seized by the Turners, who forged a deed before Linda's return from the orphanage where she and Bruce were reared. Bruce further discovers that she is not actually his sister but was put in the orphanage to escape Turner's abuse. Of those who witnessed the forgery, only one person is living; and with Linda's assistance Bruce obtains the testimony of that person. After the property is restored to its rightful owner, Bruce wins Linda.",https://www.imdb.com/title/tt0013643/?ref_=sr_i_589
590. L'Étrange Aventure,1922,,,,,,,https://www.imdb.com/title/tt0492419/?ref_=sr_i_590
591. Across the Border,1922,Passed,,,,,"Cowboy Andy Fowler rescues a man from a burning cave. It turns out that the man is a member of a gang of rustlers, and out of gratitude, the gang makes Andy one of its own, letting him wear a green armband that signifies his status as a gang member. Despite her love for him, Margie Landers reports him to the sheriff when her father's cattle are stolen. The sheriff has two problems: he is secretly in love with Margie; and, he is actually the head of the rustler gang.",https://www.imdb.com/title/tt0012876/?ref_=sr_i_591
592. A gazember,1922,,,,,,,https://www.imdb.com/title/tt0241476/?ref_=sr_i_592
593. Bing Bang Boom,1922,50m,,,,,"Bertrand Bancroft Boom, nicknamed 'Bing, Bang' Boom, through ill luck has hard time keeping a job. Settlement of a war claim of his grandfather's brings him $20,000 and he is persuaded to buy a country hotel. Visiting the place he finds he has been swindled, but with the aid of the editor of the village paper he succeeds in finally getting the best of the village boss who has cheated him. He also opens the hotel as a health resort and wins the hand of one of the town's belles after having experienced many difficulties, including a fight with a thug hired to beat him.",https://www.imdb.com/title/tt0012942/?ref_=sr_i_593
594. The Little Mother,1922,,,,,,A framed clerk uses his widowed mother's savings to flee to Canada where he saves a culprit's life.,https://www.imdb.com/title/tt0218403/?ref_=sr_i_594
595. The Law and the Woman,1922,1h 10m,,,,,"When his bride, Margaret, questions him about his former loves, Julian Rolfe recalls his old flame Clara Foster, now living in Paris. At the same time, Clara meets Julian's ward, Phil Long, a millionaire soldier who tells her of Julian's marriage to Margaret, and they both sail for New York. Long calls on the Rolfes and tells Julian of his infatuation for Clara; Julian advises him to forget her and later tells Margaret about his past affair. Meanwhile, Phil informs Clara of the interview, and she threatens to show Margaret letters from Julian. Though he is unmoved by the threat, his wife advises him to inform Phil, whom he later meets in an angry confrontation; upon returning home, Julian discovers that his wife has burned the letters. Later, Phil is found murdered with evidence pointing to Julian, and he is tried and convicted on the day Margaret's child is born. Margaret disguises herself and playing on Clara's superstition elicits a confession of guilt from her just in time to avert Julian's execution.",https://www.imdb.com/title/tt0013307/?ref_=sr_i_595
596. Fourteenth Lover,1922,50m,,,,,"Vi Marchmont, who has thirteen suitors and is becoming interested in a fourteenth, is ordered by her father and Aunt Letitia to call a halt. With the aid of the family doctor, Vi convinces the family that she has a heart ailment and is sent to the country to recuperate. Once there, she takes an interest in Richard Hardy, the gardener on her father's estate, but Vi's aunt discharges Hardy when she discovers Vi's infatuation with him. Van Ness, a wealthy young suitor, tries to convince Vi that Hardy is married; Vi, however, learns housekeeping, confident that Hardy will return. Hardy obtains a landscaping job, but confides his unhappiness to his mother, who visits Vi. In spite of Hardy's objections, Vi spends the night at his house, while he sleeps in her roadster. The following morning Vi informs him that she will not be happy until they are married, and they agree to elope.",https://www.imdb.com/title/tt0013150/?ref_=sr_i_596
597. Herren der Meere,1922,1h 14m,,,,,,https://www.imdb.com/title/tt0013233/?ref_=sr_i_597
598. The Galloping Kid,1922,50m,,,,,"Cowboy Simplex Cox, now a drifter and odd-job seeker, lands the assignment of chaperoning the pretty daughter of cattleman ""Five-Notch"" Arnett. Laura Arnett has a weakness of falling in love with every man she meets---Simplex Cox the exception---and it is Simp's job to keep her from meeting any. However, too late, as she has succumbed to the polished, oily charms of Hubert Bolston, who has dastardly designs upon Arnett's land and intends getting them by marrying the daughter. Simplex sees through Oil-Can's plans, sets out to expose them and this raises Laura's already-high level for contempt for Simplex even higher. Meanwhile, Bolston has discovered a platinum vein running through the Arnett land and doubles his already-frantic efforts to get the land.",https://www.imdb.com/title/tt0013161/?ref_=sr_i_598
599. Tom Mix in Arabia,1922,50m,,,,,"Dashing horseman Billy Evans, entrepreneur of a tourist's ranch, swings from an overhanging cliff and ropes a snarling wildcat while acting as guide for Janice Terhune and her father, whose specialization in dead languages soon leads them to Arabia. Billy declines to follow, preferring to rest easy in his hammock, until an Arabian prince roars through the ranch in a roadster, bumping Billy from his sleep. The adventurous cowboy swaps clothes with his highness, who is being pursued by the sultan's agents, bent upon thwarting his plans to marry a ""follies"" beauty. The car chase ends when Billy drives into the Pacific Ocean and is overtaken and abducted to Arabia, where he ousts a powerful pretender to the throne, restores the sultan to his palace, and rescues Janice Terhune, whose flashy eyes had precipitated her abduction by the evil counterfeit prince.",https://www.imdb.com/title/tt0013689/?ref_=sr_i_599
600. The Schemers,1922,,,,,,"A research chemist with a drug company, is close to success in his attempt to develop a chemical substitute for gasoline. Juan Bronson, who is the private secretary of, the president of the company, conspires with to steal Paul's formula. Believing Paul to be carrying the formula, Bronson and Anderson kidnap him, but the papers are not on his person. Paul manages to call Isobel Benton, his sweetheart, and instructs her to go to his laboratory for the papers. Anderson overhears the conversation and also goes there, but Isobel outwits him and gets away with the formula. Anderson then frames Paul for the theft of some other important formulas, and Paul gives his formula back to Isobel for safekeeping. Anderson abducts Isobel, and Paul rescues her with the help of Davidson and a detective. Isobel proves Paul's innocence, and the detective tells Davison that Bronson and Anderson are notorious criminals, wanted by a South American government.",https://www.imdb.com/title/tt0013581/?ref_=sr_i_600
601. Bratya Karamazovy,1922,,,,,,,https://www.imdb.com/title/tt0154254/?ref_=sr_i_601
602. Marjolin ou la fille manquée,1922,,,,,,,https://www.imdb.com/title/tt0209134/?ref_=sr_i_602
603. Watch Him Step,1922,,,,,,"Dick Underwood's desire to marry Dorothy Travers receives strong opposition from her father, and the couple decides to elope. Their escape is thwarted by an accident, however, and John Travers takes his daughter home, where she is courted by crooked stock promoter Jack Allen. Dick and Dorothy's second attempt to elope is foiled by Allen, and Dick lands in jail. He escapes, and a fight with Allen leaves Dick as sole contender for Dorothy. Allen is caught for misusing the mails, and Dick receives John Travers' blessing. The hero's athletic stunts are featured.",https://www.imdb.com/title/tt0177357/?ref_=sr_i_603
604. Her Own Money,1922,50m,,,,,"Mildred Carr, an efficient and capable businesswoman, falls in love with Lewis Alden, a real estate broker who is inclined to be dictatorial and extravagant. Five years after their marriage, she has secretly saved $2,000 to purchase a home. Finding that he needs the money in order to save himself from financial embarrassment, she schemes to offer him the money through Harvey Beecher, a neighbor. Beecher's jealous wife reveals the secret negotiation between Harvey and Mildred, and when the option lapses Alden leaves home in a rage. Later he sends her an apology and a check for the amount. Mildred finds that the house she wanted has been sold--then is astonished to learn that the owner is Alden, who has paid his debts and bought the house for his wife; she accepts his forgiveness and they are reunited.",https://www.imdb.com/title/tt0013232/?ref_=sr_i_604
605. Brown Sugar,1922,,,,,,A Lord weds an actress and she takes the blame for his gambling brother.,https://www.imdb.com/title/tt0319116/?ref_=sr_i_605
606. The Cub Reporter,1922,,,,,,"Harvey, a cub reporter for the Morning Times, determines to recover the stolen Sacred Jewel of Buddha and scoop his competitors. He eventually discovers that the jewel is being held by a Chinese criminal tong--which is also holding hostage a beautiful young girl they have kidnapped as a hostage for the return of the jewel. Harvey sets out to take back both the jewel and the girl and get out of Chinatown alive.",https://www.imdb.com/title/tt0013042/?ref_=sr_i_606
607. Midnight,1922,50m,,,,,"Edna Morris, daughter of the American Ambassador to a South American republic, weds Potter, an embassy attaché; on the same day, Potter is threatened with arrest for embezzlement, and to escape he leaps into the bay. Believing him to be drowned, Edna's father retires to the United States. Edna soon falls in love with Jack Dart, and their engagement is announced; then Potter reappears and reveals himself to Morris, demanding payment for his silence; and Morris, fearful of scandal, forbids Edna to marry Jack. Edna nevertheless elopes with Jack, and on returning from her midnight wedding she finds Potter dead in her father's library. She is horrified at the thought that she may have married Jack before Potter's death, but it is later proved that he died 10 minutes before the marriage took place.",https://www.imdb.com/title/tt0013389/?ref_=sr_i_607
608. Love's Masquerade,1922,50m,,,,,"Russell Carrington accepts the blame for a murder charge to protect Rita, the woman he loves, from being accused of killing her husband. He escapes the police, and in a fishing village he assumes the name of Carr and is about to marry Dorothy Wheeler, the town belle, when detectives hired by Rita break up the ceremony and arrest him. Refusing to defend himself, Carrington is sentenced to life imprisonment but is released a year later as the result of the statement of ""Sly Sam,"" a burglar who saw Rita shoot her husband. Dorothy, who has been living with a wealthy aunt in New York, is about to marry wealthy Ross Gunther, but Carrington is released and visits her home on the night of her engagement party. He thrashes a newspaper reporter who threatens to expose her affair with him, and the lovers are happily reunited.",https://www.imdb.com/title/tt0013338/?ref_=sr_i_608
609. The Flaming Hour,1922,50m,,,,,"Lucille Danby marries Bruce Henderson after her father, John Danby, fires him, but she leaves him when Bruce's quick temper flares at seeing her with his old rival, Richard Mower. Disconsolate yet determined to alert Danby to Mower's thievery, Bruce collects evidence while disguised as a bum. Mower discovers Bruce and shoots at him, thus causing a chain of explosions in the fireworks factory. Danby and his daughter are trapped until they are rescued by Bruce.",https://www.imdb.com/title/tt0013133/?ref_=sr_i_609
610. Être ou ne pas être,1922,,,,,,,https://www.imdb.com/title/tt0443298/?ref_=sr_i_610
611. Making a Man,1922,1h,,,,,"Wealthy, snobbish, patronizing Horace Winsby is refused by Patricia Owens, then must leave his California valley because of restiveness by farmers whose mortgages he is foreclosing. In New York Horace runs up large bills, cannot pay them when his wallet is stolen, is put out of his hotel, and finally is helped by Shorty, a park bum. Patricia and her father come to New York and find a changed Horace washing dishes, and everything is resolved.",https://www.imdb.com/title/tt0132296/?ref_=sr_i_611
612. The Vermilion Pencil,1922,50m,,,,,"Tse Chan, a Chinese viceroy, believing his wife to be unfaithful, sentences her to death. After learning of her innocence too late, he sends his son, Li Chan, to America and goes into seclusion. Li Chan returns to the fatherland as a successful engineer and falls in love with Hyacinth, daughter of a poor basket-weaver. She is kidnapped by the viceroy, and thinking she has deserted him, Li Chan goes to the city and becomes famous as a teacher. Engaged to give private lessons to the niece of Ho Ling, he soon learns that his pupil is none other than Hyacinth, and he plans an escape for her. They seek refuge in the caverns of ""The Sleeping Dragon,"" an active volcano, but overcome by fumes, they are forced to surrender and are sentenced to the torture of Ling Chee by the lifting of the ""Vermilion Pencil."" During an eruption of the volcano, the lovers escape and flee from the city.",https://www.imdb.com/title/tt0012801/?ref_=sr_i_612
613. When the Devil Drives,1922,50m,,,,,"Robert Taylor has been romancing Blanche Mansfield but also seeing Grace Eldridge at the same time. When he tells Blanche that he is marrying Grace, she attacks him and he is rushed to the hospital with a knife wound.",https://www.imdb.com/title/tt0013755/?ref_=sr_i_613
614. Rose o' the Sea,1922,1h 10m,,,,,"Tells of a waif from the sea, who on the death of her guardian and protector, is forced to make her own way in New York. Her lack of guile and sophistication wins her a place and esteem. Entering a romance which involves both father and son, the girl is the pivot around which revolve petty jealousies, aristocratic conventions and gambling affrays. She eventually casts aside the worthless son and marries the father.",https://www.imdb.com/title/tt0013560/?ref_=sr_i_614
615. The Forgotten Law,1922,1h 10m,,,,,"Margaret Jarnette discovers that her husband Victor has been cheating on her and confronts him. Outraged, Victor has his lawyer rewrite his will so that in the event of his death, his brother Richard, and not his wife, will get custody of his daughter Muriel. Whenn Victor dies shortly afterward, Richard suspects that Margaret murdered him. He takes custody of Muriel, but soon suspects that things might not be so cut-and-dried.",https://www.imdb.com/title/tt0013146/?ref_=sr_i_615
616. Don't Write Letters,1922,50m,,,,,"At the outbreak of World War I, Robert W. ""Bobby"" Jenks enlists in the U.S. Army, and as he is undersized, he finds himself assigned as a cook in the supply department. In the pocket of an oversized shirt, given to him by a practical joker, he finds a letter from Anna May Jackson, a Brooklyn factory girl, who expresses her admiration for big westerners. Bobby begins a correspondence with the girl, exaggerating his muscular development, proposes marriage by proxy, and is accepted. Returning home, he passes himself off as Richard Jenks, the pal of Robert Jenks, her correspondent; then the genuine Richard Jenks arrives, and Bobby induces him to carry out the deception. After many complications, the truth is revealed, and Anna May confesses her love for Bobby, despite his stature.",https://www.imdb.com/title/tt0013082/?ref_=sr_i_616
617. Travelin' on,1922,1h 10m,,,,,"Hi Morton, a reformed crook, brings his wife, Susan, and his daughter to a southwestern town to build a new church. A mysterious Stranger also arrives, and after rescuing Susan from the attentions of Dandy Dan McGee he tells her that he covets her himself. But she appeals to his better nature so effectively that when Hi holds up a stage to get money for his church The Stranger rescues Hi from a lynching, takes the blame himself, then rides off.",https://www.imdb.com/title/tt0013706/?ref_=sr_i_617
618. Secrets of Paris,1922,1h 10m,,,,,"Driven by a careless act in his youth, King Rudolph dons a disguise and exacts his own idea of justice in the slums of Paris.",https://www.imdb.com/title/tt0013585/?ref_=sr_i_618
619. La Vérité,1922,,,,,,,https://www.imdb.com/title/tt0331051/?ref_=sr_i_619
620. The Fast Mail,1922,1h,,,,,"Cowboy Stanley Carson is visiting Virginia Martin in a southern city when her brother and his gambler friends try to disgrace her. Then Carson is tricked out of winning a horse race by crooked gamblers who abduct Virginia. He chases them by jumping into a boat, swimming ashore, and leaping aboard a fast train. Jumping from the train into a moving automobile, he arrives at the hotel where Virginia is held captive. Here he pauses to rescue a family from a fire and then proceeds to save Virginia.",https://www.imdb.com/title/tt0013120/?ref_=sr_i_620
621. The Gray Dawn,1922,1h,,,,,"In San Francisco in the Gold Rush days of the 1850s, a district attorney is prosecuting a long gang leader for murder. However, a powerful political boss is protecting the killer, and he gets off. Outraged citizens form a lynch mob, but before they can accomplish their task another murder is committed, and the culprit appears to be the brother of the District Attorney's fiancé. The D.A. believes the young man was framed for the murder to take the heat off of the gangster's acquittal, and sets out to find the real killer and who is behind him.",https://www.imdb.com/title/tt0013202/?ref_=sr_i_621
