Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
499. Kong Fuzi,1940,1h 36m,,6.5,105,,"The life story of the highly-influential Chinese philosopher, Confucius.",https://www.imdb.com/title/tt1616538/?ref_=sr_i_499
500. Sommerglæder,1940,1h 29m,,6.6,54,,What might become the greatest challenge for the elderly Brasen couple having opened a summer guest house by the sea? Financial struggle or the sudden influx of demanding residents? Based on Herman Bang's short-story.,https://www.imdb.com/title/tt0124883/?ref_=sr_i_500
501. For Beauty's Sake,1940,1h 1m,,6.8,45,,"An assistant astronomy professor is shocked when his aunt's final wishes require him to manage her beauty salon for two years, or he will inherit nothing, only to discover that some of its workers are leaders of a blackmailing operation.",https://www.imdb.com/title/tt0033617/?ref_=sr_i_501
502. Barrister Parvateesam,1940,,,7.9,32,,Based on Telugu novel baristar parvathisam. A village guy wants to take part in independence struggle so he want to become pleader and thus starts his journey to England and goes there settles for years and return to homeland India The story describes his difficulties and his abilities in reaching England getting pleader certificate,https://www.imdb.com/title/tt0266303/?ref_=sr_i_502
503. Yakov Sverdlov,1940,2h 4m,,5.8,56,,,https://www.imdb.com/title/tt0033277/?ref_=sr_i_503
504. Tomboy,1940,1h 10m,Approved,5.9,29,,"Retired baseball player Kelly brings his daughter Pat to Centerville to live. She meets Steve, who lives on a farm with his Uncle Matt and Aunt Martha. Uncle Matt does not approve of school and refuses permission for Steve to attend the school dance. Aunt Martha helps sneak Steve out, but Uncle Matt shows up at the dance and drags the humiliated Steve away home.",https://www.imdb.com/title/tt0033172/?ref_=sr_i_504
505. Hot Steel,1940,1h 4m,Approved,4.5,37,,Matt Morrison gets his old college chum Frank Stewart a job at the steel foundry where he works. Trouble quickly ensues.,https://www.imdb.com/title/tt0032608/?ref_=sr_i_505
506. South to Karanga,1940,59m,,4.6,32,,"Hearing of a native uprising at the African Copper Mines at Karanga, manager Edmund Daniels and American counsel Jeff Worthing catch an arms-and-ammunition bearing train. Other passengers include Paul Stacco, a sort of native white god expected to settle the rebellion peacefully; Daniels's secretary David Wallace; Dr. Greenleaf and his nurse Julia Garrett; Steve Harley, a young American adventurer; Manek Sen, a mysterious Eurasian; and Slats Breese, an American fight trainer. Daniels is murdered on the train and an investigation reveals that Dr. Greenleaf's real name is one notorious in medical circles, and that Manek Sen is set on killing Hawley to get the latter's treasure maps. Daniel's papers are found in Stacco's possession. Julia is wounded when the natives, under Stacco's orders, attack the train. Later, Jeff exposes Wallace as Daniels' killer, as Daniels had discovered he had been stealing from the mine.",https://www.imdb.com/title/tt0033085/?ref_=sr_i_506
507. Manon Lescaut,1940,1h 32m,,4.7,24,,"Manon escapes with the young nobleman Des Grieux, then becomes a high-class courtesan and finally forced to exile to America.",https://www.imdb.com/title/tt0032756/?ref_=sr_i_507
508. Captain Caution,1940,1h 26m,Approved,5.5,361,,"After her father is killed, a young woman takes command of his ship to fight the British during the war of 1812.",https://www.imdb.com/title/tt0032304/?ref_=sr_i_508
509. Mrs. Pym of Scotland Yard,1940,1h 5m,,5.4,176,,An eccentric woman detective investigates the murders of several people who visited the same medium.,https://www.imdb.com/title/tt0031682/?ref_=sr_i_509
510. Carolina Moon,1940,1h 4m,Approved,6.2,85,,"After the evil Wheeler robs plantation owners of their land, Gene sets out to right the wrong.",https://www.imdb.com/title/tt0032311/?ref_=sr_i_510
511. The King of the White Elephant,1940,1h 40m,,6.5,51,,"Set in the Ayutthaya Kingdom of the 16th century, the peace-loving King Chakra at first wants to negotiate for peace with the Honsa. But he is unsuccessful and finds himself forced to go to war to stop the invasion.",https://www.imdb.com/title/tt0415099/?ref_=sr_i_511
512. Hoots Mon,1940,1h 17m,,5.9,45,,"An English comedian attempts his luck on the Scottish stage, and develops a rivalry with a local performer.",https://www.imdb.com/title/tt0031444/?ref_=sr_i_512
513. El fanfarrón: ¡Aquí llegó el valentón!,1940,1h 23m,,7.4,22,,,https://www.imdb.com/title/tt0029876/?ref_=sr_i_513
514. Heroes of the Saddle,1940,56m,Approved,6.9,28,,"Montana Bill Bell, a friend of the Three Mesquiteers, Stony Brooke, Rusty Joslin and Rico Renaldo, is killed in a rodeo accident and the trio reluctantly places his young daughter Peggy in an orphanage while they earn enough money to qualify for her adoption. Visiting the orphanage, they discover that Peggy's foot has been injured in an accident. The superintendent, Melloney, silences Peggy when she attempts to tell them about it. Despite their suspicions they agree to raise the $400 needed for special treatment required for Peggy's injury. To raise the money, Stony boxes four rounds in an exhibition with ""Killer"" McCully and succeeds in knocking him out. Taking the money to the orphanage, the Mesquiteers are impressed when they find that Melloney has stretched his budget and purchased the equipment already. They are unaware that Melloney and associate J. D. Crone did so to keep attention from being focused on the home, as they are exploiting the kids and taking funds allotted to running the orphanage. When Stony sees a small boy being bullied by an attendant, he hears enough to convince him that a child-labor sweatshop is being run in the basement. In the garb of a ""Masked Rider"", and with the aid of Rusty, Rico and nurse Ruth Miller, the job of rescuing the children and convicting the crooks begins.",https://www.imdb.com/title/tt0032584/?ref_=sr_i_514
515. Melody and Moonlight,1940,1h 12m,Approved,6.6,21,,"Kay Barnett, known as Public Debutante #1, is reprimanded by her snobby tycoon father Otis and her stuffy fiance, Standish Prescott, when she fulfills her desire to be a performer by singing at the Kaula Club. Otis admonishes Standish to keep Kay out of such establishments, but after he leaves, Kay and her free-spirited aunt Adelaide convince Standish to take them to the Glass Slipper Dance Hall. There Kay is mistaken for a hostess by Danny O'Brien, an aspiring hoofer who uses her as his partner in the dance derby. They win second prize and then brawl with the first-place winners. Kay and Adelaide return home in disgrace and are chastised by Barnett. Kay refuses to accept her father's demand that she settle down and runs away to a fancy hotel, where she checks in under a false name. The next day, the hotel manager demands that she settle her account, and Danny, who works there as a bellboy, helps her escape after discovering that she does not have any money. He pays her bill and quits his job, then goes home, where Kay is helping his little sister Ginger cook dinner. The O'Briens offer to let Kay stay with them, and Danny and Kay quickly fall in love. Kay and Danny vow to find jobs in show business, and Kay, inspired by Danny's charisma and patience in teaching her new dance steps, suggests that he teach dancing on the radio. They call their would-be show ""Professor Danny O'Brien's Dancing School of the Air"" and begin looking for sponsors. Their search proves fruitless, however, until they convince Adelaide's suitor, Abner Kellogg, who owns a chain of chiropody stores, to sponsor the show. After the youngsters have made all the plans, Otis hears about the show and threatens Abner, whose store mortgages are held by his trust company, with foreclosure unless he cancels the show. Abner reluctantly does so, and even Standish is dismayed by Otis' dirty trick. Danny discovers that Otis is behind the cancellation and confronts the millionaire. Danny is shocked to learn that not only is Kay Otis' daughter, but that she is engaged to Standish. Disillusioned, Danny returns home, where he tells Ginger that Kay was merely slumming and using them to spice up her life. Unaware of this development, Kay returns to their apartment with the good news that, thanks to help from Standish, she has secured Butch Reilly, owner of the Glass Slipper, as their new sponsor. She is shocked when the O'Briens bitterly denounce her, and she leaves in tears. Later, Danny practices with his new partner Gloria, but Gloria's ineptness inspires Ginger to go to the Barnett home and plead with Kay to reconcile with Danny. Ginger's speech rouses Otis, who insists that Kay fulfill her commitment. The trio races to the dance hall, where Adelaide begins the show by announcing Danny. Kay steps onto the stage in place of Gloria and is welcomed by an overjoyed Danny. The couple put on a fantastic show, which assures their success, and win Barnett's blessing when Danny announces that Kay will soon become Mrs. Danny O'Brien.",https://www.imdb.com/title/tt0032780/?ref_=sr_i_515
516. The Wildcat of Tucson,1940,59m,Approved,5.6,24,,"When his brother Dave is put in jail, Bill Hickok returns to help him. Dave has been charged with attempted murder when the other man drew first. Judge Barlow put him there and Bill gets the Judge to confess. Bill learns that Rance McKee is behind all the trouble and he forces the Judge into the decisions he wants. So Bill heads out by himself to face McKee in the showdown.",https://www.imdb.com/title/tt0034395/?ref_=sr_i_516
517. Abbandono,1940,1h 40m,,,,,"In 1830 Pierre Courier, a rich and elderly shipowner, awaits the return of his son Stefano, who has just returned from a long trip to Trinidad in the ship in which he is captain.",https://www.imdb.com/title/tt0032180/?ref_=sr_i_517
518. Mexican Spitfire Out West,1940,1h 16m,Approved,6.0,293,,"With husband Dennis preoccupied with a business deal, Carmelita decides to teach him a lesson by running off to Reno and filing for divorce.",https://www.imdb.com/title/tt0032786/?ref_=sr_i_518
519. Tanya,1940,1h 27m,,6.1,186,,The story of a Soviet Cinderella,https://www.imdb.com/title/tt0033119/?ref_=sr_i_519
520. Millionaires in Prison,1940,1h 4m,Approved,5.7,208,,"As a crop of millionaire inmates struggles to acclimate to prison life, inmate Nick Burton watches out for everyone's interests on the inside.",https://www.imdb.com/title/tt0032796/?ref_=sr_i_520
521. Wagons Westward,1940,1h 9m,Approved,6.7,75,,"Two brothers, one a sheriff, the other a bandit. The sheriff has to arrest his brother.",https://www.imdb.com/title/tt0033235/?ref_=sr_i_521
522. Parole Fixer,1940,1h 8m,Approved,5.6,70,,"This expose of the U.S. parole system, as seen through the eyes of FBI Director J. Edgar Hoover, takes dead aim on lawyers who manipulate the justice system in order to get undeserving convicts parole from prisons. The point is made when FBI agents Scott Britton (William Henry) and Ross Waring (Lyle Talbot) are assigned to track down ""Big Boy"" Bradmore (Anthony Quinn), who after getting an undeserved parole, via the efforts of a shyster lawyer, promptly murders an FBI agent.",https://www.imdb.com/title/tt0032890/?ref_=sr_i_522
523. Pioneers of the West,1940,56m,Approved,6.6,38,,"This entry in Republic's ""Three Mesquiteer"" series, that skipped back forth in time much like Brick Bradford in his ""Time Top"" machine, finds the Mesquiteers, Stony Brooke, Rusty Joslin and Rico, intervening when an 1870's wagon train of settlers, headed by Dr. Bailey, is attacked by Indians. The wagon train leader is killed and the Mesquiteers agree to guide the settlers to their destination. Bailey and his daughter Anna and the other settlers have been lured westward by offers of cheap land. Arriving, they find that the land sold them by Judge Platt and Sheriff Gorman is practically worthless, but through hard labor and courage they manage to clear it and have reached the point where they are about to make a fair living when they are beset by exorbitant taxes. Judge Platt and his cronies have information that a railroad is to be run through the territory, and they plan to break the settlers by high taxes, regain the land at forced sales, and sell it to the railroad. The Mesquiteers arrange for a cattle sale in order to pay the taxes but Platt and his henchmen, led by Steve Carson, contrive to rob the Mesquiteers as they return from Omaha, and make it appear that the Mesquiteers took the funds and made up the hold-up story. But Stony, in the guise of the Masked Rider (a plot device much favored in the Mesquiteer films with Livingston following his essay of the title role in ""The Lone Ranger Rides Again"" serial), and his two friends begin a campaign to end the activities of Platt and his gang.",https://www.imdb.com/title/tt0032914/?ref_=sr_i_523
524. Erzsébet királyné,1940,1h 38m,,6.9,37,,"Emperor Franz Joseph's young wife, Queen Elizabeth, is loved by the people of the country. After the defeat of the War of Independence, the daughter of the revolutionary General Latkóczy comes to her to ask for the Queen's support on behalf of her father. Little does she know that her journey is aided by the envoys of the Hungarian Legion, which is organizing abroad.",https://www.imdb.com/title/tt0032446/?ref_=sr_i_524
525. Cristobal's Gold,1940,1h 20m,,6.4,24,,"Based on the novel by Albert t'Serstevens. Dupuy, the first mate of the French freighter ""Cristobal"" is informed by cabaret dancer La Rubia that the ""Cristobal"" carries a priceless secret cargo of gold.",https://www.imdb.com/title/tt0160610/?ref_=sr_i_525
526. Girl from God's Country,1940,1h 15m,Approved,6.9,19,,"Jim Holden, a young doctor practicing in Alaska, eagerly awaits the arrival of his new nurse, Anne Webster. All of his previous nurses have been driven home within a few weeks by the rigors of the Alaskan winter, the primitive conditions and the surly disposition of their employer. Anne appears to be no exception, for after her first glimpse of her desolate new surroundings, she states that she will be returning home the next morning. Before she leaves, however, she witnesses Jim and his Eskimo assistant Joe deliver Mrs. Bearfat Tillicoot's baby by a Caeserian section. Anne is deeply impressed by Jim's dedication as he use his own blood to give Mrs. Tillicoot a life-saving transfusion. That night, Joe's wife Koda pleads with Anne to stay, but she remains firm in her resolve, even though she is again impressed by Jim's kindness to his patients. She watches as he refuses payment from a miner, whose dying partner was able to end his life quickly with the drugs that Jim left for him to use if he wished. The next day, Anne is about to leave when U.S. Marshal Bill Bogler arrives with Ninimook, an Eskimo Bogler arrested for fur theft. During their struggle, Bogler had fractured Ninimook's skull, and he now demands that Jim save the man's life. Anne assists as Jim performs the dangerous brain surgery, but she leaves as Ninimook convalesces. After she is gone, Jim is needed to attend the Tillicoot baby, but is forced to stay with Ninimook. Jim warns Bogler that he will be held responsible if the Eskimo dies, but Ninimook soon recovers. As Bogler is praising Jim's surgical skill, he mentions a Dr. Gary Currier, a brilliant surgeon who fled Seattle five years earlier after being arrested for the euthanasic death of his terminally-ill father, who was also a prominent physician. Jim shrugs off Bogler's intimations, although he is in fact Currier, then goes to visit the Tillicoots. There he finds Anne, who, having chosen to say, has been tending the ill baby for two days. Jim is delighted to see her, and as the pair return to his house, their mutual attraction becomes obvious. When they arrive, Jim is forced to admit that he is Currier, and Bogler arrests him. Jim pleads with Anne to look after his patients until another doctor arrives, then leaves with Bogler. Joe and Anne follow them and help Jim escape with the aid of his lead sled dog, Blitzen. While Jim is in hiding, he reveals to Anne that his father committed suicide and that he accepted the blame in order to protect his father's reputation. Bogler is overcome by snow blindness while he is chasing Jim, and despite the danger to his own life and freedom, Jim tends to Bogler and restores his eyesight. Grateful for the doctor's help, Bogler grants Jim his freedom, and Jim and Anne celebrate with Joe and Koda.",https://www.imdb.com/title/tt0032526/?ref_=sr_i_526
527. Babicka,1940,1h 30m,,6.9,142,,"""Grandmother"" is a highly romanticized autobiographical novel by a Czech 19th century writer, Bozena Nemcova. It's a classical, compulsory reading in Czech schools, about a wise, working-class woman, happier in her simplicity and good heart than the nobles whom she serves.",https://www.imdb.com/title/tt0032230/?ref_=sr_i_527
528. Dopo divorzieremo,1940,1h 25m,,6.3,61,,,https://www.imdb.com/title/tt0032407/?ref_=sr_i_528
529. Chingolo,1940,1h 19m,,7.4,21,,"A nicknamed homeless man saves a boy and the family wants to reward him with money but only accept a plate of food. So they decide to adopt him to transform him into a working man, which causes unraveling.",https://www.imdb.com/title/tt0032335/?ref_=sr_i_529
530. Sérénade,1940,1h 30m,,6.0,19,,"Somewhat freewheeling romantic story of a British dancer in love with Schubert, who is jealous of the rival composer Beethoven, but is inspired by his love to write several of his greatest works.",https://www.imdb.com/title/tt0033127/?ref_=sr_i_530
531. La nuit merveilleuse,1940,1h 10m,,4.8,35,,"A couple of refugees arrives in a village:he is a cabinet maker ,she's pregnant and the innkeeper refuses to give them a room;they wind up in the cowshed of a farm where she gives birth to her baby ,the very night of Christmas.",https://www.imdb.com/title/tt0142709/?ref_=sr_i_531
532. Le collier de chanvre,1940,1h 30m,,,,,,https://www.imdb.com/title/tt0191905/?ref_=sr_i_532
533. L'uomo della legione,1940,1h 27m,,,,,,https://www.imdb.com/title/tt0033213/?ref_=sr_i_533
534. La fanciulla di Portici,1940,1h 28m,,,,,,https://www.imdb.com/title/tt0032454/?ref_=sr_i_534
535. Olympic Honeymoon,1940,1h 3m,,,,,,https://www.imdb.com/title/tt0028058/?ref_=sr_i_535
536. Kampf um Norwegen - Feldzug 1940,1940,1h 20m,,7.1,138,,"Describes the sequence of events leading up to the invasion of Norway, especially the Anschluss of Austria, the division of Czechoslovakia after the Munich agreement and finally the invasion of Poland in September, 1939.",https://www.imdb.com/title/tt0905617/?ref_=sr_i_536
537. Neutral Port,1940,1h 29m,,5.1,113,,A crusty sea captain steals an enemy supply ship after his ship is sunk by a U-boat during the opening days of World War II.,https://www.imdb.com/title/tt0032838/?ref_=sr_i_537
538. The Chinese Den,1940,1h 12m,,5.6,72,,"An affluent Chinese financier marries a lively British singer; however, an unforeseen but dangerous liaison with a plantation owner threatens to transform their once-peaceful retreat into a horrible prison. Is revenge the only solution?",https://www.imdb.com/title/tt0032334/?ref_=sr_i_538
539. So You Won't Talk,1940,1h 9m,Approved,6.3,47,,"""Whiskers,"" the timid book reviewer on a metropolitan daily newspaper is fired, along with his girlfriend, switchboard-operator Lucy Walters. They agree to meet for dinner to discuss a book Whiskers is writing. Deciding to change his appearance as well as his ways, Whiskers has his beard shaved off at a barber shop. As he is leaving, he notices people shrinking from him in fear; without his whiskers, he is the exact image of ""Brute"" Hanson, a gang-leader just released from prison. He runs into ""Dude"" Heath, a Hanson henchman, and when he fails to recognize him, Dude thinks he has gone stir-crazy. Dude telephones Maxine Carewe, Hanson's sweetheart. Henchmen Dude, Maxie and ""Dopey"" kidnap Whiskers. He is knocked out and awakens in Maxine's apartment clad in pajamas. He leaps from the bathroom window, finds a raincoat, galoshes and umbrella in the basement and takes a taxicab to Lucy's apartment. Meanwhile, Hanson's gangland rival, ""Bugs"" Linaker, decides to kill Hanson. Since he is hot and on the spot, Hanson disguises himself with a beard and soon friends and enemies alike are unaware of which man is whom.",https://www.imdb.com/title/tt0033069/?ref_=sr_i_539
540. Taistelun tie,1940,1h 2m,,6.4,33,,"The film presented the background of the war, the war itself and the reconstruction work begun right after the war.",https://www.imdb.com/title/tt0138853/?ref_=sr_i_540
541. Law and Order,1940,57m,Approved,5.7,42,,Bill Ralston arrives in town planning to settle down but quickly gets caught up in the fight between the townspeople and Poe Daggett and his gang. He takes the job of town Marshal and soon brings law and order. When Daggetts men ambush him he kills Poe's brother. Poe then kills Bill's friend Brant and this leads to the showdown.,https://www.imdb.com/title/tt0032694/?ref_=sr_i_541
542. Miyamoto Musashi - Dai-ichi-bu: Kusawake no hitobito - Dai-ni-bu: Eitatsu no mon,1940,,,7.8,20,,,https://www.imdb.com/title/tt0032822/?ref_=sr_i_542
543. Was wird hier gespielt?,1940,1h 30m,,6.7,21,,During the opening night of a new play actor Theo disappears from stage without a trace. A detective steps up and starts investigating the case that turns into a crime comedy with new twists and turns in rapid succession.,https://www.imdb.com/title/tt0138187/?ref_=sr_i_543
544. Cavalcade of Variety,1940,1h 10m,,4.4,41,,"A musical variety bill featuring Billy Cotton and His Band, The Australian Air Aces, Eve Becke, Sam Barton, Bobbie ""Uke"" Henshaw and more.",https://www.imdb.com/title/tt5080094/?ref_=sr_i_544
545. Azad,1940,2h 20m,,6.5,16,,"The story centers on three college friends: the liberal Vijay, the conservative Loknath and Jagdish.",https://www.imdb.com/title/tt0149751/?ref_=sr_i_545
546. Bastard,1940,1h 27m,,5.5,23,,"Siberian hunter Burtaj learns from his dying father that he originates from German farmers on his mother's side. He is thus a ""bastard"", since the hunters and peasants have been enemies since ancient times.",https://www.imdb.com/title/tt0032240/?ref_=sr_i_546
547. The Great Plane Robbery,1940,1h 1m,,4.0,33,,"When heavily-insured gangster Frankie Toller is released from prison, Mike Henderson is assigned by the insurance company to make sure Toller's policy expires before he does. This, concise.",https://www.imdb.com/title/tt0032555/?ref_=sr_i_547
548. His Brother's Keeper,1940,1h 10m,,,,,,https://www.imdb.com/title/tt0031425/?ref_=sr_i_548
549. Village Barn Dance,1940,1h 14m,Approved,,,,"Dan Martin, an unemployed college graduate, drifts into the town of Lyndale, only to learn that the town and everything in it are dominated by Minerva Withers, a tightfisted, old skinflint whose welcome does not extend to tramps. Dan, who is hungry, joins a group of college students at Uncle Si's ice cream parlor, where he meets Betty, Minerva's granddaughter. A friendship develops between the two, alarming James Rutherford, Betty's snobbish boyfriend. The young people of Lyndale operate a small radio station that broadcasts a program known as ""The Village Barn Dance"". Because of Dan's training as an electrical engineer, he is given a job as technician at the station. Meanwhile, Minerva, determined to make Lyndale a large manufacturing city, turns a receptive ear to James Rutherford, Sr., who tells her that he will bring his large milk factory to Lyndale provided that the water and power works can handle the additional load. By threatening to refuse the local merchants credit at her bank, Minerva browbeats them into floating a loan to build a new power plant. The new plant is built on funds the merchants have raised by mortgaging their businesses, but Rutherford reneges on his offer, stating that he will bring his factory to Lyndale only if James, Jr. lives there and manages the plant. James, Jr.'s decision depends on whether Betty will marry him, and so, to save the town, Betty refuses Dan's offer of marriage and promises to marry James, Jr. Uncle Si, learning of this, reveals that he is Minerva's estranged husband, and as Betty's grandfather, he feels entitled to save her from an unhappy marriage. He then takes The Village Barn Dance program to a nearby city that boasts a national network, commandeers the station and broadcasts the show nationally, announcing that it is being sponsored by the Rutherford Milk Company. Betty and James are about to be married when she hears the radio show and realizes that she is free to marry Dan. The program is so successful that the radio fans force Rutherford to retain the program and pay the participants a salary that will more than pay for the mortgages written to finance the power plant.",https://www.imdb.com/title/tt0033223/?ref_=sr_i_549
550. Room for Two,1940,1h 17m,,,,,"In Venice, womanising Englishman Vic Oliver takes a strong interest in a married tourist who is played by Frances Day. Oliver disguises himself in drag and gets himself hired as the Days' maid. When Day's philandering husband, played by Basil Radford, shows up, the fun starts.",https://www.imdb.com/title/tt0033001/?ref_=sr_i_550
551. Bharosa,1940,2h 27m,,,,,"When Gyan goes to Africa, he entrusts his wife's safety to his best friend Rasik. The two have extramarital affair and daughter Indira is born. Years later, Indira takes a fancy to Rasik's son.",https://www.imdb.com/title/tt0243146/?ref_=sr_i_551
552. El jefe máximo,1940,1h 47m,,,,,,https://www.imdb.com/title/tt0032647/?ref_=sr_i_552
553. The Courageous Dr. Christian,1940,1h 7m,Not Rated,6.0,121,,A doctor fights an epidemic that breaks out in the poor section of town and tries to get the rest of the town to help out.,https://www.imdb.com/title/tt0032361/?ref_=sr_i_553
554. Hay que educar a Niní,1940,1h 35m,,7.5,84,,"Niní is an unemployed actress hired by two lawyers to pretend to be the daughter of a man of money. Lawyers try to blackmail him by inventing him an unrecognized daughter of a past affair. Without realizing it, Niní finishes in a boarding school of girls having to fulfill its role twenty-four hours to the day.",https://www.imdb.com/title/tt0178561/?ref_=sr_i_554
555. Pop Always Pays,1940,1h 7m,Approved,5.6,153,,"A girl's (Adele Pearce) father (Leon Errol) refuses to let her marry her boyfriend (Dennis O'Keefe) until he has $1,000 in the bank.",https://www.imdb.com/title/tt0032925/?ref_=sr_i_555
556. Beredskapspojkar,1940,1h 33m,,5.4,90,,Nisse och Calle are two actors who has just completed their third movie about the military and now they look forward to a nice vacation. Then they get called into the real military service.,https://www.imdb.com/title/tt0033384/?ref_=sr_i_556
557. Yukon Flight,1940,57m,Approved,5.0,91,,"When the plane owned by the ""Yukon and Columbia Mail Service"" crashes, RCMP Sergeant Renfrew (James Newill) and Constable Kelly (Dave O'Brien) suspect murder. Their suspicions are confirmed when Renfrew finds the control stick has been jammed, forcing the plane to fly in one direction until the gas ran out. Mine owner Louise Howard (Louise Stanley) reports that her superintendent is missing. The Mounties find him murdered and that too has been made to look like an accident. A new mail service pilot, Bill Shipley (Warren Hull), arrives. He had gone to training school with Renfrew but had been cashiered for misconduct. The Mounties discover that Raymond (Karl Hackett), who had been working for Louise, really owns the flying line managed by Yuke Cardoe (William Pawley.) They find proof that all the gold from the mine isn't being turned over to Louise, and suspect that Raymond and Yuke are stealing the gold and shipping it to Seattle by plane. Renfrew sets a trap and Yuke and Raymond try to escape in their plane.",https://www.imdb.com/title/tt0033292/?ref_=sr_i_557
558. Texas Terrors,1940,57m,Approved,6.5,55,,A lawyer is after the person that murdered his parents when he was a boy.,https://www.imdb.com/title/tt0033143/?ref_=sr_i_558
559. The Tulsa Kid,1940,57m,Approved,5.6,65,,"Arriving in town, Tom Benton quickly teams up with Wallace in his fight with Saunders over a water hole. But Saunders chief henchman is Montana Smith, Tom's old partner and the man that taught him how to shoot. Tom no longer carries a gun but when Wallace gets into trouble, he straps it on once again and goes to face Montana.",https://www.imdb.com/title/tt0033189/?ref_=sr_i_559
560. Rhythm of the Rio Grande,1940,53m,Approved,6.9,34,,"Tex Regan (Tex Ritter) arrives at the Crane ranch just as Blackie (Earl Douglas) and Pete (Chick Hannon) are preparing to burn it. He drives them off, but is accused by Ruth Crane (Suzan Dale) of being in league with Pablo, the bandit, who is blamed for most of the territory's crime. Recognizing Blackie as a henchman of Jim Bannister (Tristram Coffin), Tex starts for the Bannister ranch but is captured and imprisoned. Bannister, however, sets him free. Although Bannister has never lost any cattle to Pablo, an emblem similar to those left after every raid blamed on Pablo, is found in Bannister's house. Tex, knowing Pablo to be innocent and actually only searching for the killer of his sister, persuades the outlaw to change his hide-out and then sets out to capture Bannister, the leader of the gang. But Tex is arrested as being a member of Pablo's gang and Pablo, seeing Tex with the lawmen, believes himself double-crossed.",https://www.imdb.com/title/tt0032985/?ref_=sr_i_560
561. Spy for a Day,1940,1h 11m,,6.6,24,,"The Germans kidnap a simple farm laborer when they think he is one of their spies. He escapes, only to be nearly shot by a British spy who also thinks he's a German.",https://www.imdb.com/title/tt0031967/?ref_=sr_i_561
562. Forbidden Love,1940,1h 42m,,5.0,34,,"During a French construction project in the Sudan, a military doctor fights against leprosy and the natives seek protection against witch doctors.",https://www.imdb.com/title/tt0198542/?ref_=sr_i_562
563. Nanette,1940,1h 37m,,5.8,32,,Successful playwright goes undercover to get new material and finds romance.,https://www.imdb.com/title/tt0032835/?ref_=sr_i_563
564. Narsi Bhagat,1940,2h 59m,,6.8,10,,,https://www.imdb.com/title/tt0156824/?ref_=sr_i_564
565. The Chinese Tarzan,1940,,,1.0,14,,,https://www.imdb.com/title/tt3476012/?ref_=sr_i_565
566. The Midas Touch,1940,1h 8m,,,,,"Welsh millionaire is jealous of a young man for the affection of a pretty girl, but all ends well when he finds he is his own son by his first wife. From a novel by Margaret Kennedy.",https://www.imdb.com/title/tt0032789/?ref_=sr_i_566
567. El rey que rabió,1940,,,,,,"In an imaginary country the young king plans an incognito trip to learn about his subjects' life conditions. His council, afraid he will discover the many real problems they've been trying to conceal, sends a general in advance to pay the villagers and give a false impression. The king in disguise falls in love with a girl and is recruited. Based on Ruperto Chapí's zarzuela.",https://www.imdb.com/title/tt0031854/?ref_=sr_i_567
568. Xuehai Hua,1940,,,,,,,https://www.imdb.com/title/tt3575742/?ref_=sr_i_568
569. Qin Liang Yu,1940,,,,,,,https://www.imdb.com/title/tt12258272/?ref_=sr_i_569
570. Stage to Chino,1940,59m,Approved,6.2,131,,"To investigate a gold-shipping scam, a postal inspector goes undercover and tries to infiltrate the gang he believes is responsible.",https://www.imdb.com/title/tt0033098/?ref_=sr_i_570
571. Prairie Law,1940,59m,Approved,6.2,131,,"Judge Curry is selling Austin's land to nesters and his men are rustling his cattle to provide beef. When the Sheriff accuses butcher Gore of possessing stolen beef, Gore kills him. Curry then holds a quick election to change the county seat so he can preside at the trial. But Brill gets the Governor to change it back and this leads to the big shootout between Curry's men and Brill and the ranchers.",https://www.imdb.com/title/tt0032939/?ref_=sr_i_571
572. Lightning Strikes West,1940,55m,Approved,7.0,84,,"When Butch Taggart escapes prison, the Marshal sends Lightning Morgan to find him and his hidden gold. He finds the map to the gold on Taggart's boot. Joe Laikon and his men are also after the gold and they overpower Morgan, get the map, and head for the treasure. But Morgan and Tod Grant are soon on their trail.",https://www.imdb.com/title/tt0032707/?ref_=sr_i_572
573. Legion of the Lawless,1940,59m,Approved,6.4,107,,"Lawyer Jeff Toland arrives in Ivestown and quickly runs into trouble with Harper. The railroad is coming and Harper is planning to buy up all the town businesses. When it is learned the railroad is going to East Ivestown instead, Harper heads there planning to force everyone to sell but Jeff breaks it up. Harper returns with all his gang, but Jeff has organized the citizens of East Ivestown.",https://www.imdb.com/title/tt0032696/?ref_=sr_i_573
574. Isabelita,1940,1h 19m,,7.8,71,,"In order to seduce a humble man, a rich girl pretends to be a maid.",https://www.imdb.com/title/tt0197593/?ref_=sr_i_574
575. Dankó Pista,1940,1h 35m,,7.6,62,,"A Budapest gypsy musician has to sell his beloved family violin and later searches for it in Russia, where he reconnects with his first girlfriend, now a member of high society.",https://www.imdb.com/title/tt0032381/?ref_=sr_i_575
576. San Francisco Docks,1940,1h 6m,Approved,6.5,45,,"A barmaid in the seedy docks does better detective work than the police to get her beau off a murder charge, helped by a priest who proves to be a good fighter for the truth.",https://www.imdb.com/title/tt0034149/?ref_=sr_i_576
577. Die gute Sieben,1940,1h 43m,,7.8,16,,,https://www.imdb.com/title/tt0130751/?ref_=sr_i_577
