Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
415. Beau Sabreur,1928,1h 10m,,5.9,75,,A desert-bound member of the French Foreign Legion exposes a betrayer to the Legion. He is then sent on a mission among the Arabs to conclude the signing of a crucial peace treaty.,https://www.imdb.com/title/tt0018681/?ref_=sr_i_415
416. The Law's Lash,1928,45m,Passed,5.6,60,,"In the vein of Rin-Tin-Tin, Klondike the dog works with the Northwest Mounted Police to track down smugglers.",https://www.imdb.com/title/tt0127645/?ref_=sr_i_416
417. Sharp Shooters,1928,1h,Passed,6.4,40,,"A ""love-'em-and-leave-'em"" sailor hooks up with a dance-hall girl in Paris while waiting for his ship to sail. She falls in love with him, and when his ship leaves port she decides to show up at its next stop and reunite with her lover. However, when she arrives at the ship's next destination, she discovers that her ""lover"" has already found another local girl to spend his time with. Complications ensue.",https://www.imdb.com/title/tt0019370/?ref_=sr_i_417
418. In Old Siberia,1928,1h 19m,,6.2,34,,About an unsuccessful revolt against a sadistic warden in a Siberian prison camp.,https://www.imdb.com/title/tt0019051/?ref_=sr_i_418
419. The Whip Woman,1928,1h,,5.5,49,,,https://www.imdb.com/title/tt0019572/?ref_=sr_i_419
420. The Midnight Taxi,1928,1h 4m,,5.5,38,,"A 1928 early part-talkie thriller picture from Warner Bros. directed by John G. Adolfi and starring Antonio Moreno, Helen Costello, and Myrna Loy. It is unknown whether a sound copy survives, but a silent copy with no talking is in the care of the British Film Institute. The silent print runs just under 50 minutes. According to the Library of Congress, the film survives in British Film Institute's National Film and Television Archive.",https://www.imdb.com/title/tt0019165/?ref_=sr_i_420
421. Prokazhennaia,1928,,,5.5,25,,"Just married to Said Vali, a rich merchant, young and pretty Tilla Oi thinks she will surprise and please her husband by dressing in European style. What a mistake; not only does she immediately lose all his esteem but she begins what will be for her a terrible descent into hell.",https://www.imdb.com/title/tt12549870/?ref_=sr_i_421
422. The Branded Sombrero,1928,58m,Passed,4.9,23,,"On his dying bed, ""HonestJohn"" Hallett, a respected cattleman who, unknown to others, built his cattle empire off the proceeds of rustled cattle, gives a branded sombrero to his sons, Starr and Lane. He tells them the brands are of the ranches he rustled cattle from, and gets his sons to pledge to go back and repay the ranchers he stole from. One keeps the vow, and the other one doesn't.",https://www.imdb.com/title/tt0018718/?ref_=sr_i_422
423. Zuflucht,1928,2h 10m,,7.0,42,,,https://www.imdb.com/title/tt0019610/?ref_=sr_i_423
424. Ungarische Rhapsodie,1928,1h 37m,,6.8,56,,"A middle class girl agrees to marry a young nobleman in the army.He has disgraced himself with scandalous behavior,such as consorting with the wife of an elderly Viennese.",https://www.imdb.com/title/tt0019511/?ref_=sr_i_424
425. The Magnificent Flirt,1928,56m,,5.6,47,,Count D'Estrange tries to save his nephew Hubert from Denise Laverne he believes a heartless flirt. Denise's mother Mme. Florence Laverne uses all her charms to solve the problems. Finally Count D'Estrange marries Mme. Florence Laverne. Both couples leave for a honeymoon in Venice,https://www.imdb.com/title/tt0019125/?ref_=sr_i_425
426. Angst - Die schwache Stunde einer Frau,1928,1h 40m,,5.0,34,,"Inge Duhan lives with her husband, the lawyer Erich Duhan, and her little daughter Susi in Berlin. Inge is a very attractive woman. She loves her husband and has always been faithful to him. On a holiday trip to the French Riviera Inge meet the charming painter Francard. A brief affair begins that turns into blackmail.",https://www.imdb.com/title/tt0213451/?ref_=sr_i_426
"427. ¡Viva Madrid, que es mi pueblo!",1928,2h 43m,,6.9,17,,"Luis abandons his studies to become a bullfighter, becoming rivals with another famous one for the love of an inconstant woman. With one of the best real toreros of his time, Marcial Lalanda.",https://www.imdb.com/title/tt0019612/?ref_=sr_i_427
428. Gilan qizi,1928,1h 12m,,5.6,21,,,https://www.imdb.com/title/tt6024562/?ref_=sr_i_428
429. His Tiger Wife,1928,50m,Passed,5.7,14,,"A variety extra falls in love with a beautiful duchess, and tries to impress her by posing as a rajah. He tells her the truth before anything happens, and leaves.",https://www.imdb.com/title/tt0019004/?ref_=sr_i_429
430. The Crimson Canyon,1928,1h,,,,,The cowboy Phil Lang comes to the aid when an old miner has trouble with a gang.,https://www.imdb.com/title/tt0018803/?ref_=sr_i_430
431. The Little Shepherd of Kingdom Come,1928,1h 20m,,,,,"An orphan (Richard Barthelmess) is adopted by Major Buford (Claude Gillingwater) is educated in Lexington and joins the Union Army as a Captain. He rediscovers his childhood sweetheart (Molly O' Day) and after his adopted father dies in the civil war, he gives up his inheritance in Kentucky for the girl he loves and moves back to be to his real birthplace to be with her.",https://www.imdb.com/title/tt0019104/?ref_=sr_i_431
432. Khaspush,1928,1h 15m,,5.5,44,,"The movie is about the suppressed revolt of ""khaspushes"", Persian peasants and craftsmen in 1891.",https://www.imdb.com/title/tt0359548/?ref_=sr_i_432
433. Kit Carson,1928,1h 24m,,5.7,19,,,https://www.imdb.com/title/tt0019056/?ref_=sr_i_433
434. Miss Helyett,1928,,,,,,,https://www.imdb.com/title/tt0018162/?ref_=sr_i_434
435. Burning the Wind,1928,1h,Passed,,,,Two ranchers get together to fight a common enemy and fall in love.,https://www.imdb.com/title/tt0019738/?ref_=sr_i_435
436. La valse de l'adieu,1928,,,,,,,https://www.imdb.com/title/tt0331047/?ref_=sr_i_436
437. Shadows of the Night,1928,1h 7m,Passed,,,,Gray plays a reporter trying to unravel a murder involving organized crime. Lorraine plays the heroine.,https://www.imdb.com/title/tt0019368/?ref_=sr_i_437
438. Chelovek rodilsya,1928,,,,,,,https://www.imdb.com/title/tt21419606/?ref_=sr_i_438
439. Red Wine,1928,1h 8m,Passed,,,,"Charles Cook, a husband with a multi-year itch, decides he will go out and whoop it up with the boys, but tells his wife it is a business meeting. His helpful friend Jack Scott introduces him to a very pretty--and shapely--Miss Scott, whose stock-in-trade is understanding misunderstood husbands, and she is very good at it. Charles enjoys being one of the boys and schedules more business meetings. Meanwhile, his wife Alice is at home wishing her husband didn't have to go to so many business meetings.",https://www.imdb.com/title/tt0020091/?ref_=sr_i_439
440. The Circus Kid,1928,1h 8m,,7.5,45,,A young waif (Frankie Darro) runs away from a harsh orphanage in order to join the circus.,https://www.imdb.com/title/tt0018771/?ref_=sr_i_440
441. The Far Paradise,1928,1h 25m,,7.2,44,,"Cherry Carson is a rich girl who falls in love with a gentleman she meets by chance on a train trip. Little does she know that he is the son of her father's greatest enemy, and their love is doomed to suffer.",https://www.imdb.com/title/tt0258567/?ref_=sr_i_441
442. Synd,1928,1h 29m,,6.3,53,,A married writer's luck turns when he gets a play produced at the Théâtre de Paris. He meets the femme fatale who should play the lead in his play. Passion and conflict occurs.,https://www.imdb.com/title/tt0019441/?ref_=sr_i_442
443. Sal of Singapore,1928,1h 10m,Passed,5.0,66,,Sailors find a baby in a rowboat and head to shore to find a woman who knows how to care for it.,https://www.imdb.com/title/tt0019348/?ref_=sr_i_443
444. Show Folks,1928,1h 10m,Passed,5.9,48,,"Eddie Kehoe is a young vaudeville hoofer who thinks his inability to hit the big time is the fault of stage managers, agents, musicians...everybody but himself. Eddie likes to tell others how good he is, but seldom shows them. Kitty Mayo, an old-time burlesque queen, who is with the McNary Vaudeville Company, advises Eddie to get himself a partner, as his solo abilities can only be stretched so far. He decides to follow her advice and, while in a theatrical supply shop, he sees Rita Carey rehearsing her dancing act that includes a trained duck. Eddie tells Rita he is a good friend of McNary's, and, with him as her partner, her future in show business will be secured. She agrees to join him and Eddie promptly names the act ""Eddie Kehoe and Partner"". Despite his conceit, Rita likes Eddie, as do others in the troupe, including Cleo a little gold-digger.",https://www.imdb.com/title/tt0019377/?ref_=sr_i_444
445. The Look Out Girl,1928,55m,,5.4,34,,"The lookout girl for the notorious Mowbray gang tries to leave her gangster past by marrying a wealthy doctor, but her past catches up with her very quickly when the gang finds her.",https://www.imdb.com/title/tt0129210/?ref_=sr_i_445
446. Dead Man's Curve,1928,1h,,5.5,31,,,https://www.imdb.com/title/tt0018818/?ref_=sr_i_446
447. Heart to Heart,1928,1h 10m,,5.2,30,,"A Midwestern girl returns home for her aunt's visit. Anticipating she will be dressed in fabulous ceremonial garb, they fail to recognize her in street clothes and mistake her for a seamstress; she goes along with it for fun.",https://www.imdb.com/title/tt0018987/?ref_=sr_i_447
448. Avalanche,1928,1h,Passed,4.6,15,,"Jack Dunton, an honest gambler, discovers that his ward, Verde, wants to study mine engineering, and he begins to cheat at cards in order to finance the boy's education. Returning from school 3 years later, Verde begins to lose himself in the wild life of the town, and Jack, determined to get them both out of town, breaks off with his mistress, Grace. In revenge, Grace vamps Verde, and the two old friends come to blows; Verde and Grace elope, and Jack goes after them, saving their lives in an avalanche. This near catastrophe brings everyone to his senses: Verde goes back to Kitty, a storekeeper's pert daughter, and Grace and Jack renew their relationship.",https://www.imdb.com/title/tt0018662/?ref_=sr_i_448
449. Martin Vagner,1928,45m,,4.2,9,,"The action takes place in the Volga Germans republic in the 1920s. The communist, a native of this village, who returns from the Red Army, Martin Vagner, with the help of the central Soviet power and the party, provides economic support to the poor, and then, with the help of the poor's rebellion, wrests the village council from the hands of the kulaks.",https://www.imdb.com/title/tt11886040/?ref_=sr_i_449
450. Grubelta tavshesapari,1928,1h 15m,,4.4,10,,,https://www.imdb.com/title/tt0260059/?ref_=sr_i_450
451. Der fesche Husar,1928,,,4.0,7,,,https://www.imdb.com/title/tt0018884/?ref_=sr_i_451
452. When Men Betray,1928,,,,,,Details the plight of a young woman who falls in love and marries a glib con artist who abandons her without money on their wedding night.,https://www.imdb.com/title/tt0139736/?ref_=sr_i_452
453. Ist Eddy Polo schuldig?,1928,,,,,,,https://www.imdb.com/title/tt10355354/?ref_=sr_i_453
454. Stop That Man!,1928,59m,,,,,,https://www.imdb.com/title/tt0019426/?ref_=sr_i_454
455. Object: Alimony,1928,1h 10m,,,,,"Ruth Butler, a clerk in an emporium, marries Jimmy Rutledge, thereby greatly displeasing his mother, the emporium's owner, because of Ruth's lowly origins. Renaud Graham, one of Mrs. Rutledge's friends, becomes interested in Ruth, forces his way into her apartment and attempts to make violent love to her. Jimmy walks in on their embrace, suspects the worst, and leaves Ruth. In the family way, Ruth finds refuge in a boarding-house, where she meets aspiring writer Al Bryant. Ruth tells Al her life story and he makes it into a best-selling novel and then into a play. Jimmy sees the play, comes to his senses, winning Ruth's forgiveness.",https://www.imdb.com/title/tt0019224/?ref_=sr_i_455
456. King of the Rodeo,1928,1h,Passed,,,,A Montana cowboy battles lowlifes while preparing for a competition in Chicago.,https://www.imdb.com/title/tt0020061/?ref_=sr_i_456
457. The Apache Raider,1928,59m,,,,,,https://www.imdb.com/title/tt0018648/?ref_=sr_i_457
458. The Fourflusher,1928,1h,Passed,,,,"Andy Whittaker, an ambitious shoe clerk who has invented an unmarketed arch supporter, meets June Allen on the street and pretends he is an important business man. But she buys shoes from him that afternoon and later forgives the deception. Robert Riggs, son of the owner, finds them dancing together. Andy resigns after Robert belittles him. Meantime an uncle of Andy's returns to town and calls on the bank for the purpose of establishing a $250,000 trust fund for Andy. Andy, however, has several accidents during the day with this unknown uncle always the goat. Andy visits the bank and the banker is pleased to loan him $10,000, much to Andy's amazement. On the way to a party, Andy's new car hits the uncle and the uncle goes to the banker at whose house the party is being given to cancel the trust fund. Andy is hounded by his creditors who demand the return of the ring Andy gave June. He leaves disgraced but the banker is unable to call the loan for 90 days. Andy, meanwhile starts a shoe store and sells his arch supporters which are a big hit. He is pushed by Riggs who wants him out of the way. June hires an actor to fake a fictitious offer for the supporters before the assembled creditors. But a real buyer appears and Andy unconsciously gets him up to a big price and sells when June outs him wise. The two are happy in their success.",https://www.imdb.com/title/tt0018912/?ref_=sr_i_458
459. Chinatown Charlie,1928,1h 10m,,,,,"Chinatown bus tour guide Charlie (Hines) finds that one of his lady riders (Louise Lorraine) is pursued by a Tong gang because she has a supposedly magic ring. They kidnap her and she's brought to a mysterious Mandarin's mansion, where Charlie goes to rescue her.",https://www.imdb.com/title/tt0018766/?ref_=sr_i_459
460. Entre as Montanhas de Minas,1928,1h 28m,,,,,,https://www.imdb.com/title/tt0336375/?ref_=sr_i_460
461. Villa Falconieri,1928,1h 34m,,,,,"Count Campana, an elegant young poet, acquires an estate near Rome, mainly because he loves Maria, the beautiful wife of the tenant farmer Mariano, and feels sorry for her, as she is obviously mistreated by Mariano. But Campana's love goes to Princess Sora, the estate's light-hearted neighbor, who turns him on his head.",https://www.imdb.com/title/tt0435512/?ref_=sr_i_461
462. A South Sea Bubble,1928,1h 40m,,,,,"A strange collection of ""adventurers"" set out in the South Seas in search of buried treasure.",https://www.imdb.com/title/tt0018431/?ref_=sr_i_462
463. Wheel of Chance,1928,1h 10m,Passed,,,,"A Russian family, the Turkeltaubs, emigrates to the US before the Communist revolution that overthrew the Czar. One of their twin sons, Schulke, disappears and is believed dead before they leave. After they settle into their new country, the family does well: the surviving twin, Nicholai, becomes a crusading District Attorney. One of the cases he is assigned to prosecute is that of small-time gangster Jacob Talinef, who has killed a former girlfriend of Nicholai's. Further investigation of the case, though, reveals a shocking secret.",https://www.imdb.com/title/tt0019569/?ref_=sr_i_463
464. Hoofbeats of Vengeance,1928,50m,,,,,"Rex the wonder horse's owner is murdered by Joe Regan, the leader of a band of smugglers. RCMP Sgt. Jack Gordon has been sent to capture the villain. Rex vows vengeance on Regan and helps Gordon capture him.",https://www.imdb.com/title/tt0019998/?ref_=sr_i_464
465. The Eleventh Year,1928,59m,,6.9,412,,This documentary film is showing the hard labor of countrymen in industrial production to strengthen the U.S.S.R. economy and turning their country into a world power.,https://www.imdb.com/title/tt0019225/?ref_=sr_i_465
466. The White Stadium,1928,2h 4m,Not Rated,7.2,246,,A documentary about the 1928 St. Moritz Olympics.,https://www.imdb.com/title/tt0194523/?ref_=sr_i_466
467. The White Eagle,1928,1h 7m,,6.2,93,,"""Not to spare bullets!"" was the highest command to a governor in case of a workers' revolt. Desperate time - desperate measures. No participant can find rest after the event.",https://www.imdb.com/title/tt0018686/?ref_=sr_i_467
468. Filmens helte,1928,1h 59m,,6.3,34,,,https://www.imdb.com/title/tt0018888/?ref_=sr_i_468
469. Dekabryukhov i Oktyabryukhov,1928,1h 16m,,6.0,26,,"The bourgeois wedding of Dekabryukhova is interrupted by the machine-gun fire of revolution. He flees abroad, leaving his wife. Oktyabryukhov stays and adapts to the new life. At the end of the picture there is an attempt at universal reconciliation and the poet's tormenting theme ""three-way love"". Dekabryuhov returns to his homeland. His wife is already married to Oktyabryukhov. Having learned about it, Dekabryukhov tries to leave, but the newlyweds force him to stay. The film was shot by director O. Iskander, but the main creator, of course, was Mayakovsky.",https://www.imdb.com/title/tt1073534/?ref_=sr_i_469
470. La grande passion,1928,1h 20m,,5.7,36,,A silent movie about Rugby intertwined with a love story.,https://www.imdb.com/title/tt0018955/?ref_=sr_i_470
471. The Showdown,1928,1h 17m,,6.1,21,,"A group of Westerners seek oil in Latin America, fighting over their claims and the local prostitute. When glamorous Sibyl appears, ""Lucky"" Cardan warns her that no woman can stay ""decent"" in ""this country."" Sibyl vows to prove him wrong.",https://www.imdb.com/title/tt0019380/?ref_=sr_i_471
472. Thérèse Raquin,1928,1h 30m,Passed,5.3,27,,"Thérèse Raquin (Gina Manès), an unhappily married woman , aided by her lover Laurent (Hans Adalbert Schlettow), drowns her husband Michaud (Charles Barrois) only to find the guilt of her sin is intolerable.",https://www.imdb.com/title/tt0019476/?ref_=sr_i_472
473. Happiness Ahead,1928,1h 12m,,5.9,24,,"Cardsharp Babe Stewart hides out in upstate New York when his irate partner and mistress, Kay, threatens to turn him over to the police. There he meets Mary, daughter of local hardware store proprietor Randall; marries her; returns to NYC.",https://www.imdb.com/title/tt0018974/?ref_=sr_i_473
474. The Texas Tornado,1928,55m,,5.6,23,,"Briscoe leases land from Latimer. When oil is found Latimer tries to stop Briscoe from renewing the lease. Tom arrives and fights off Latimer and his men to renew the lease. But Latimer is not done. Now he shoots Briscoe, kidnaps Buddy, and blames Tom who is arrested and put in jail.",https://www.imdb.com/title/tt0019459/?ref_=sr_i_474
475. The Cavalier,1928,Passed,,5.2,20,,"The story takes place in old Mexico, where a masked rider (Talmadge) and an impoverished girl (Bedford) fall in love, against her father's wishes. When she leaves with him, her father sends his gang in a chase after the two lovers.",https://www.imdb.com/title/tt0018752/?ref_=sr_i_475
476. Cafe X,1928,1h 40m,,6.1,11,,"The journalist Karl Kraft solves a case about weapon and ammunition-smuggling in Oslo, which leads to him getting to know Lilly, which is involved, at least until she meets Karl.",https://www.imdb.com/title/tt0018738/?ref_=sr_i_476
477. The Wild West Show,1928,1h,Passed,4.4,21,,"""Rodeo"" Bill is a hard-nosed, fun-loving cowboy who likes a lot of action and will go out of his way to create some if things are going too dull to suit him. He attends a circus/wild west show and stirs up some trouble with both the locals and the troupers but, after seeing Ruth Henson, the daughter of the show's operator/owner, he decides to join up and travel with the circus. He also manges to take care of some trouble not of his doing.",https://www.imdb.com/title/tt0019582/?ref_=sr_i_477
478. L'eau du Nil,1928,,,5.8,11,,,https://www.imdb.com/title/tt0197422/?ref_=sr_i_478
479. 3-Ring Marriage,1928,1h,Passed,3.2,29,,"Anna runs away from her wealthy father's ranch and becomes a trick rider in a circus to be with her sweetheart, Cal Coney, a circus cowboy, when her father disapproves the match. There she achieves fame as ""Anna Montana,"" but she remains unhappy because Cal refuses to admit that he loves her. Meanwhile, Rawl Souvane, manager of the circus, plans to woo and marry Anna when he perceives that she is wealthy.",https://www.imdb.com/title/tt0019472/?ref_=sr_i_479
480. Blockade,1928,1h 10m,,4.5,15,,,https://www.imdb.com/title/tt0018709/?ref_=sr_i_480
481. Fangs of the Wild,1928,55m,,5.2,9,,,https://www.imdb.com/title/tt0018874/?ref_=sr_i_481
482. Finders Keepers,1928,56m,,3.9,16,,,https://www.imdb.com/title/tt0018889/?ref_=sr_i_482
483. The Crash,1928,1h 20m,,,,,,https://www.imdb.com/title/tt0018801/?ref_=sr_i_483
484. A Night of Mystery,1928,1h,,,,,"Bound for Africa the next day, Captain Ferréol visits Gilberte Boismartel, his former sweetheart who is now married to Rochemore, a French magistrate, to return her love letters. Leaving he witness the murder of Rochemore.",https://www.imdb.com/title/tt0019213/?ref_=sr_i_484
485. Three Sinners,1928,1h 8m,,,,,,https://www.imdb.com/title/tt0019470/?ref_=sr_i_485
486. Nameless Men,1928,1h,,,,,"Bob Strong, a detective, goes to prison undercover to befriend Hugh, a young man who was part of a gang that committed a robbery, in order to find out where they hid the money. Strong finally finds out the name of Hugh's partner, who has the money, but things take a complicated turn when Strong falls in love with Hugh's sister.",https://www.imdb.com/title/tt0019202/?ref_=sr_i_486
487. The Bells of St. Mary's,1928,,,,,,A new parson converts the villagers by fighting a local bully.,https://www.imdb.com/title/tt0317136/?ref_=sr_i_487
488. Lady Be Good,1928,1h 10m,,,,,A silent film version of the Gershwin musical.,https://www.imdb.com/title/tt0019065/?ref_=sr_i_488
489. Midnight Rose,1928,1h,,,,,,https://www.imdb.com/title/tt0019164/?ref_=sr_i_489
490. Ang lumang simbahan,1928,,,,,,,https://www.imdb.com/title/tt1441416/?ref_=sr_i_490
491. Two Timid Souls,1928,1h 27m,,6.8,251,,"Garadoux has beaten his wife. His lawyer Fremissin is young and very shy, and therefore, not very efficient... Two years after, Garadoux is trying to seduce Cecile, but she prefers Fremissin...",https://www.imdb.com/title/tt0018826/?ref_=sr_i_491
492. Kukla s millionami,1928,1h 9m,,6.7,97,,The rich widow Madame Collie leaves the fortune to her lost niece Maria Ivanova. Two cousins of Maria go from Paris to Moscow in order to search her.,https://www.imdb.com/title/tt0019061/?ref_=sr_i_492
493. The Last Night,1928,1h 40m,,6.2,31,,,https://www.imdb.com/title/tt0277994/?ref_=sr_i_493
494. Ankara postasi,1928,1h 20m,,6.5,24,,"Necmiye Sultan who is the wife of a commander arrives to Adapazari in order to meet with her husband. Necmiye meets with Kudret who is the courier of Turkish Nationalist Forces in the house where Necmiye stops over. Afterwards, Necmiye and Kudret begins to have a forbidden love. In the meantime Kudret must deliver some news to relevant authorities.",https://www.imdb.com/title/tt0300943/?ref_=sr_i_494
495. Guns of Loos,1928,1h 24m,,6.2,23,,A hard ironmaster is blinded saving men in war and returns home to thwart a strike and win a Lady's daughter.,https://www.imdb.com/title/tt0018966/?ref_=sr_i_495
496. The Actress,1928,1h 10m,,5.7,32,,"A theatrical troupe from the west end of London loses its leading lady (Rose Trelawny) when she goes off to marry a rich young man from the other side of town (Arthur Gower). The rest of the play deals with the budding romance and trials and tribulations of their love, as well as the changing face of late-19th-century theatre.",https://www.imdb.com/title/tt0018619/?ref_=sr_i_496
497. Hara-Kiri,1928,,,6.4,19,,"Nicole begins an affair with a Prince. After a tragedy Nicole becomes obsessed with suicide in traditional ""hara-kiri"" fashion.",https://www.imdb.com/title/tt0018975/?ref_=sr_i_497
498. Ships of the Night,1928,1h 2m,,5.7,27,,"Donald Hearne flees Borneo and its island justice when he fears he has killed a man. Later his name is cleared and it is up to his sister Johanna to risk sea, pirates, and capricious fate as she makes way to bring her brother back home.",https://www.imdb.com/title/tt0020400/?ref_=sr_i_498
499. Black Gold,1928,1h 2m,Passed,5.5,21,,"Filmed entirely in the area of Tatums, Oklahoma, an all-black town: Oil has been discovered on the range-land nears Tatus, and all ranching had been abandoned to the drilling of wildcat oil-wells. Mart Ashton, owner of the Circle Bar Ranch, has also caught Black Gold Fever to the extent of using all his cash and selling his large herd of cattle to finance the cost of a drilling-rig and crew. On an adjoining tract, the Ohio Company brings in a well and Ashton is put in the position of drilling an off-set well within thirty days or lose all rights to drill on his own land. However, he has ran out of money and his driller, Pete Barkley, is scheming with Walter Wonder, cashier of the Ranchman's National Bank, to delay the drilling. He borrows the needed money from the bank, but Wonder accuses him of stealing it, and the U. S. Marshal jails him. His ranch foreman, Ace Brand, knows he is innocent but is unable to prove it. With no crew and only seven days left to bring in the well, it is up to Ace, ""Peg"" Reynolds, a one-legged cowboy, and Alice Anderson, Ace's sweetheart, to bring in the well.",https://www.imdb.com/title/tt0129789/?ref_=sr_i_499
500. Volga Volga,1928,,,5.8,17,,,https://www.imdb.com/title/tt0019587/?ref_=sr_i_500
501. Tracy the Outlaw,1928,1h 9m,Passed,4.1,26,,A fictionalized biography of famed Western outlaw Harry Tracy.,https://www.imdb.com/title/tt0171839/?ref_=sr_i_501
502. On Trial,1928,1h 31m,Passed,4.8,24,,A court-room drama in which Robert Strickland (Bert Lytell) finds himself on trial for the murder of his friend.,https://www.imdb.com/title/tt0019233/?ref_=sr_i_502
503. Der Henker,1928,,,5.9,12,,,https://www.imdb.com/title/tt0175498/?ref_=sr_i_503
504. Brotherly Love,1928,1h 7m,Passed,4.7,17,,"Oscar, a tough guard at Newberry Prison, gets into an argument with Jerry, a smallish barber. He causes Jerry to be arrested as a fugitive, and gets him sent to Newberry. It's not long before both men fall in love with Mary, the daughter of the warden. Oscar gets Jerry put on the prison football team, where he is the smallest guy there, figuring that he will look like a fool in front of Mary and then she will pick Oscar. However, things don't turn out quite the way Oscar planned.",https://www.imdb.com/title/tt0018727/?ref_=sr_i_504
505. Dornenweg einer Fürstin,1928,,,4.5,14,,,https://www.imdb.com/title/tt0018848/?ref_=sr_i_505
506. Son of the Golden West,1928,1h,Passed,4.7,14,,"The film takes place around 1860 in the Rocky Mountain region. Tom Hardy (Tom Mix), a pony express rider, is carrying government gold in a coach to Wassatch accompanied by Alice Calhoun (Sharon Lynn) , the daughter of the US telegraph survey station. The gold is to pay for the US Telegraph Survey and it is to be delivered to the survey chief, Jim Calhoun (Thomas Lingham). The coach is attacked by bandits led by the Slade (Duke Lee) and Kane (Mark Hamilton). Tom escapes from the bandits (Wynn Mace, Lee Shumway, Joey Ray), but the stagecoach keeps moving with Alice inside and Tom rescues her just as the coach topples over the mountain. Kane is in Wassatch when Tom and Alice arrive on horseback and he makes advances to Alice which Tom resents. Calhoun the survey chief meets with Tom to get a report on the robbery attempt and Kane overhears the report and plans to steal the gold. Kane abducts Alice and rides away with her to his stronghold cave and then he and his bandits captures Tom and brings him also to the cave. The US troops come to the rescue and capture Kane, Slade, and the other bandits. Alice falls into Tom's arms at the epilogue of the film.",https://www.imdb.com/title/tt0019407/?ref_=sr_i_506
507. Kira Kiralina,1928,1h 26m,,5.0,8,,"To pay off debts, Kira at 13 is sold by her parents to the old and rich Stavro. Constantly humiliated and beaten she gives birth to Dragomir and Kiralina. The trader Nazid kills Stavro to be able to sell Kiralina to a brothel.",https://www.imdb.com/title/tt0245203/?ref_=sr_i_507
508. Women They Talk About,1928,1h,Passed,3.0,19,,"A story of two closely-knit relationships, one of which involves John Harrison (Anders Randolph), the mayor of a city and his renewed friendship with a widow and former sweetheart Irene Mervin Hughes (Irene Rich) and the other with the mayor's son, Steve Harrison (William Collier Jr.) and his romance with Irene's pretty daughter Audrey Hughes (Audrey Ferris.)",https://www.imdb.com/title/tt0019594/?ref_=sr_i_508
509. Flying Romeos,1928,1h 10m,,3.2,13,,"Cohen (Sidney) and Cohan (Murray) are partners in a barber shop, always squabbling with each other, both being smitten by their beautiful manicure girl. She is fascinated only with aviators, so, determined to win her, both take up flying. They find themselves in the same aeroplane, taking beginner's lessons, fighting with each other and causing the craft to do all sorts of random crazy turns and loop-the-loops. This impresses the plane's owner so much, he commissions them to do a Lindbergh-like ""Hop"" across the ocean. They miraculously make the flight, but in the end, they find another pilot has married the girl.",https://www.imdb.com/title/tt0018902/?ref_=sr_i_509
510. Daughters of Today,1928,1h,,,,,"Daughters of Today was a 1928 silent film from Lahore, in present-day Pakistan (then British India).",https://www.imdb.com/title/tt0391050/?ref_=sr_i_510
511. Boccaccesca,1928,,,,,,"The Duke of Spoleto worries about the education of his beloved daughter Oretta. The Duke orders Jacopo, administrator and alchemist, to solve the problem. A tangled romantic situation arises.",https://www.imdb.com/title/tt0928022/?ref_=sr_i_511
512. Mann gegen Mann,1928,,,,,,,https://www.imdb.com/title/tt0019139/?ref_=sr_i_512
513. Black Cargos of the South Seas,1928,Passed,,,,,"A South Seas adventurer goes after a gang that kidnaps his girlfriend, who belongs to a local tribe, in order to force him to hand over a gold shipment being sent to him.",https://www.imdb.com/title/tt0258393/?ref_=sr_i_513
514. Taking a Chance,1928,1h 10m,Passed,,,,"Gun fights, romance, adventure and all the other accessories of a wild west drama form basis of story woven about the exploits of Joe Courtney.",https://www.imdb.com/title/tt0020477/?ref_=sr_i_514
515. Panik,1928,1h 15m,,,,,,https://www.imdb.com/title/tt0439271/?ref_=sr_i_515
516. The Vanishing West,1928,3h 20m,,,,,"A boy's father is an unjustly accused fugitive, and the boy's scheming uncle plots to become the youngster's guardian and take over the family fortune.",https://www.imdb.com/title/tt0019523/?ref_=sr_i_516
517. Satan and the Woman,1928,1h 4m,,,,,"Leone Daingerfield, a ruthless old woman, tries to crush the romance between her heir, Edward Daingerfield, and her granddaughter, Judith, whose blood relationship she refuses to acknowledge.",https://www.imdb.com/title/tt0019352/?ref_=sr_i_517
518. Across the Atlantic,1928,1h 1m,Passed,,,,"Brothers Hugh and Dan Clayton are both in love with Phyllis, their father's secretary. She finally chooses Hugh, and they marry before he joins the army and is sent overseas as a fighter pilot. He is shot down in a dogfight, crashes and loses his memory and drifts around Europe. Years go by, and Phyllis decides to try to find him in France before consenting to marry Dan, who still loves her. Complications ensue.",https://www.imdb.com/title/tt0018616/?ref_=sr_i_518
519. Baby Mine,1928,1h,,,,,"A young chiropractor is tricked by a tall, homely girl into marriage, but he ducks out the morning after the honeymoon. Months go by and he learns that his bride has become a mother. Obliged to his responsibilities, he returns. however, it's just another ruse, with three borrowed babies and a midget dressed as one standing in for his new children.",https://www.imdb.com/title/tt0018668/?ref_=sr_i_519
520. Ein besserer Herr,1928,,,,,,,https://www.imdb.com/title/tt0450985/?ref_=sr_i_520
